H,M,Mn
-120.0,-3111.5,-1.0
-119.59999999998672,-3108.5,-0.9990358348063636
-119.19999999997344,-3108.5,-0.9990358348063636
-118.79999999996016,-3111.5,-1.0
-118.39999999994689,-3111.5,-1.0
-117.9999999999336,-3111.5,-1.0
-117.59999999992031,-3108.5,-0.9990358348063636
-117.19999999990704,-3108.5,-0.9990358348063636
-116.79999999989376,-3109.5,-0.9993572232042424
-116.39999999988048,-3108.5,-0.9990358348063636
-115.9999999998672,-3109.5,-0.9993572232042424
-115.59999999985394,-3110.5,-0.9996786116021212
-115.19999999984066,-3110.5,-0.9996786116021212
-114.79999999982738,-3107.5,-0.9987144464084846
-114.3999999998141,-3105.5,-0.998071669612727
-113.99999999980082,-3107.5,-0.9987144464084846
-113.59999999978754,-3109.5,-0.9993572232042424
-113.19999999977426,-3109.5,-0.9993572232042424
-112.79999999976098,-3109.5,-0.9993572232042424
-112.3999999997477,-3108.5,-0.9990358348063636
-111.99999999973444,-3109.5,-0.9993572232042424
-111.59999999972116,-3107.5,-0.9987144464084846
-111.19999999970788,-3106.5,-0.9983930580106058
-110.7999999996946,-3106.5,-0.9983930580106058
-110.39999999968131,-3106.5,-0.9983930580106058
-109.99999999966803,-3105.5,-0.998071669612727
-109.59999999965476,-3107.5,-0.9987144464084846
-109.19999999964148,-3108.5,-0.9990358348063636
-108.7999999996282,-3106.5,-0.9983930580106058
-108.39999999961492,-3106.5,-0.9983930580106058
-107.99999999960164,-3106.5,-0.9983930580106058
-107.59999999958836,-3107.5,-0.9987144464084846
-107.19999999957508,-3105.5,-0.998071669612727
-106.7999999995618,-3108.5,-0.9990358348063636
-106.39999999954853,-3108.5,-0.9990358348063636
-105.99999999953523,-3106.5,-0.9983930580106058
-105.59999999952196,-3105.5,-0.998071669612727
-105.19999999950868,-3107.5,-0.9987144464084846
-104.7999999994954,-3106.5,-0.9983930580106058
-104.39999999948212,-3108.5,-0.9990358348063636
-103.99999999946886,-3103.5,-0.9974288928169692
-103.59999999945558,-3101.5,-0.9967861160212116
-103.1999999994423,-3105.5,-0.998071669612727
-102.79999999942902,-3105.5,-0.998071669612727
-102.39999999941574,-3107.5,-0.9987144464084846
-101.99999999940246,-3105.5,-0.998071669612727
-101.59999999938918,-3105.5,-0.998071669612727
-101.1999999993759,-3105.5,-0.998071669612727
-100.79999999936264,-3105.5,-0.998071669612727
-100.39999999934936,-3104.5,-0.997750281214848
-99.99999999933608,-3101.5,-0.9967861160212116
-99.5999999993228,-3103.5,-0.9974288928169692
-99.19999999930953,-3106.5,-0.9983930580106058
-98.79999999929623,-3108.5,-0.9990358348063636
-98.39999999928295,-3107.5,-0.9987144464084846
-97.99999999926968,-3106.5,-0.9983930580106058
-97.5999999992564,-3106.5,-0.9983930580106058
-97.19999999924312,-3103.5,-0.9974288928169692
-96.79999999922984,-3100.5,-0.9964647276233328
-96.39999999921656,-3102.5,-0.9971075044190904
-95.99999999920328,-3103.5,-0.9974288928169692
-95.59999999919,-3103.5,-0.9974288928169692
-95.19999999917673,-3100.5,-0.9964647276233328
-94.79999999916345,-3100.5,-0.9964647276233328
-94.39999999915015,-3100.5,-0.9964647276233328
-93.99999999913688,-3098.5,-0.9958219508275752
-93.5999999991236,-3097.5,-0.9955005624296964
-93.19999999911032,-3098.5,-0.9958219508275752
-92.79999999909704,-3100.5,-0.9964647276233328
-92.39999999908378,-3096.5,-0.9951791740318174
-91.9999999990705,-3101.5,-0.9967861160212116
-91.59999999905722,-3097.5,-0.9955005624296964
-91.19999999904394,-3097.5,-0.9955005624296964
-90.79999999903066,-3101.5,-0.9967861160212116
-90.39999999901738,-3098.5,-0.9958219508275752
-89.9999999990041,-3094.5,-0.9945363972360598
-89.59999999899082,-3094.5,-0.9945363972360598
-89.19999999897755,-3098.5,-0.9958219508275752
-88.79999999896427,-3100.5,-0.9964647276233328
-88.39999999895099,-3095.5,-0.9948577856339386
-87.99999999893771,-3096.5,-0.9951791740318174
-87.59999999892443,-3093.5,-0.9942150088381808
-87.19999999891115,-3094.5,-0.9945363972360598
-86.79999999889787,-3088.5,-0.9926080668487868
-86.3999999988846,-3089.5,-0.9929294552466656
-85.99999999887132,-3087.5,-0.992286678450908
-85.59999999885804,-3087.5,-0.992286678450908
-85.19999999884476,-3089.5,-0.9929294552466656
-84.79999999883148,-3089.5,-0.9929294552466656
-84.3999999988182,-3092.5,-0.993893620440302
-83.99999999880492,-3093.5,-0.9942150088381808
-83.59999999879165,-3095.5,-0.9948577856339386
-83.19999999877837,-3095.5,-0.9948577856339386
-82.79999999876509,-3091.5,-0.9935722320424232
-82.39999999875181,-3090.5,-0.9932508436445444
-81.99999999873853,-3086.5,-0.9919652900530292
-81.59999999872525,-3091.5,-0.9935722320424232
-81.19999999871197,-3091.5,-0.9935722320424232
-80.7999999986987,-3082.5,-0.9906797364615136
-80.39999999868542,-3090.5,-0.9932508436445444
-79.99999999867214,-3084.5,-0.9913225132572714
-79.59999999865886,-3084.5,-0.9913225132572714
-79.19999999864558,-3082.5,-0.9906797364615136
-78.7999999986323,-3073.5,-0.9877872408806042
-78.39999999861902,-3073.5,-0.9877872408806042
-77.99999999860574,-3081.5,-0.9903583480636348
-77.59999999859247,-3087.5,-0.992286678450908
-77.19999999857919,-3083.5,-0.9910011248593926
-76.79999999856591,-3069.5,-0.9865016872890888
-76.39999999855263,-3070.5,-0.9868230756869676
-75.99999999853935,-3075.5,-0.9884300176763618
-75.59999999852607,-3072.5,-0.9874658524827252
-75.1999999985128,-3071.5,-0.9871444640848466
-74.79999999849952,-3070.5,-0.9868230756869676
-74.39999999848624,-3074.5,-0.9881086292784832
-73.99999999847296,-3069.5,-0.9865016872890888
-73.59999999845968,-3074.5,-0.9881086292784832
-73.1999999984464,-3073.5,-0.9877872408806042
-72.79999999843312,-3066.5,-0.9855375220954524
-72.39999999841984,-3055.5,-0.9820022497187852
-71.99999999840657,-3061.5,-0.9839305801060582
-71.59999999839329,-3059.5,-0.9832878033103004
-71.19999999838001,-3061.5,-0.9839305801060582
-70.79999999836673,-3055.5,-0.9820022497187852
-70.39999999835345,-3060.5,-0.9836091917081792
-69.99999999834017,-3058.5,-0.9829664149124216
-69.5999999983269,-3072.5,-0.9874658524827252
-69.19999999831361,-3077.5,-0.9890727944721196
-68.79999999830034,-3071.5,-0.9871444640848466
-68.39999999828706,-3053.5,-0.9813594729230276
-67.99999999827378,-3059.5,-0.9832878033103004
-67.5999999982605,-3059.5,-0.9832878033103004
-67.19999999824722,-3050.5,-0.980395307729391
-66.79999999823394,-3051.5,-0.98071669612727
-66.39999999822066,-3045.5,-0.9787883657399968
-65.99999999820739,-3052.5,-0.9810380845251486
-65.59999999819411,-3054.5,-0.9816808613209064
-65.19999999818083,-3047.5,-0.9794311425357544
-64.79999999816755,-3049.5,-0.980073919331512
-64.39999999815427,-3032.5,-0.974610316567572
-63.99999999814099,-3034.5,-0.9752530933633295
-63.599999998127714,-3025.5,-0.97236059778242
-63.19999999811444,-3026.5,-0.9726819861802988
-62.79999999810116,-3024.5,-0.9720392093845412
-62.39999999808788,-3031.5,-0.974288928169693
-61.9999999980746,-3016.5,-0.9694681022015104
-61.59999999806132,-3028.5,-0.9733247629760564
-61.19999999804804,-3023.5,-0.9717178209866624
-60.79999999803477,-3027.5,-0.9730033745781778
-60.399999998021485,-3023.5,-0.9717178209866624
-59.99999999800821,-3016.5,-0.9694681022015104
-59.59999999799493,-3008.5,-0.9668969950184798
-59.19999999798165,-3009.5,-0.9672183834163588
-58.79999999796837,-2989.5,-0.960790615458782
-58.39999999795509,-2991.5,-0.9614333922545396
-57.99999999794181,-2997.5,-0.9633617226418126
-57.599999997928535,-2994.5,-0.962397557448176
-57.199999997915256,-2990.5,-0.9611120038566608
-56.79999999790198,-2975.5,-0.9562911778884782
-56.3999999978887,-2967.5,-0.9537200707054476
-55.99999999787542,-2986.5,-0.9598264502651456
-55.59999999786214,-2999.5,-0.9640044994375704
-55.19999999784886,-2982.5,-0.95854089667363
-54.79999999783559,-2959.5,-0.9511489635224168
-54.39999999782231,-2973.5,-0.9556484010927204
-53.99999999780903,-2957.5,-0.9505061867266592
-53.59999999779575,-2958.5,-0.950827575124538
-53.19999999778247,-2966.5,-0.9533986823075687
-52.79999999776919,-2966.5,-0.9533986823075687
-52.39999999775591,-2946.5,-0.946970914349992
-51.99999999774264,-2955.5,-0.9498634099309016
-51.59999999772936,-2945.5,-0.9466495259521132
-51.19999999771608,-2931.5,-0.9421500883818096
-50.7999999977028,-2926.5,-0.9405431463924152
-50.39999999768952,-2912.5,-0.9360437088221116
-49.99999999767624,-2917.5,-0.9376506508115056
-49.59999999766296,-2909.5,-0.935079543628475
-49.19999999764968,-2899.5,-0.9318656596496866
-48.799999997636405,-2900.5,-0.9321870480475656
-48.39999999762313,-2898.5,-0.9315442712518078
-47.99999999760985,-2894.5,-0.9302587176602924
-47.59999999759657,-2905.5,-0.9337939900369596
-47.19999999758329,-2893.5,-0.9299373292624136
-46.79999999757001,-2866.5,-0.9212598425196852
-46.39999999755673,-2850.5,-0.9161176281536236
