H,M,Mn
-39.19999999731772,-1984.5,-1.0
-38.79999999730444,-1984.5,-1.0
-38.39999999729116,-1984.5,-1.0
-37.99999999727788,-1984.5,-1.0
-37.59999999726461,-1984.5,-1.0
-37.199999997251325,-1984.5,-1.0
-36.79999999723805,-1984.5,-1.0
-36.39999999722477,-1984.5,-1.0
-35.99999999721149,-1984.5,-1.0
-35.59999999719821,-1984.5,-1.0
-35.19999999718493,-1984.5,-1.0
-34.79999999717165,-1984.5,-1.0
-34.399999997158375,-1984.5,-1.0
-33.999999997145096,-1984.5,-1.0
-33.59999999713182,-1984.5,-1.0
-33.19999999711854,-1984.5,-1.0
-32.79999999710526,-1984.5,-1.0
-32.39999999709198,-1984.5,-1.0
-31.999999997078703,-1984.5,-1.0
-31.599999997065424,-1984.5,-1.0
-31.199999997052146,-1984.5,-1.0
-30.799999997038867,-1984.5,-1.0
-30.39999999702559,-1983.5,-0.99949609473419
-29.99999999701231,-1984.5,-1.0
-29.59999999699903,-1984.5,-1.0
-29.199999996985756,-1983.5,-0.99949609473419
-28.799999996972478,-1983.5,-0.99949609473419
-28.399999996959195,-1984.5,-1.0
-27.99999999694592,-1984.5,-1.0
-27.59999999693264,-1983.5,-0.99949609473419
-27.19999999691936,-1983.5,-0.99949609473419
-26.79999999690608,-1982.5,-0.99899218946838
-26.3999999968928,-1984.5,-1.0
-25.999999996879524,-1984.5,-1.0
-25.599999996866245,-1984.5,-1.0
-25.199999996852966,-1984.5,-1.0
-24.799999996839688,-1984.5,-1.0
-24.39999999682641,-1983.5,-0.99949609473419
-23.99999999681313,-1981.5,-0.99848828420257
-23.59999999679985,-1982.5,-0.99899218946838
-23.199999996786573,-1981.5,-0.99848828420257
-22.79999999677329,-1981.5,-0.99848828420257
-22.399999996760016,-1982.5,-0.99899218946838
-21.999999996746737,-1978.5,-0.9969765684051398
-21.59999999673346,-1981.5,-0.99848828420257
-21.19999999672018,-1982.5,-0.99899218946838
-20.7999999967069,-1981.5,-0.99848828420257
-20.399999996693623,-1981.5,-0.99848828420257
-19.999999996680344,-1981.5,-0.99848828420257
-19.599999996667066,-1979.5,-0.9974804736709498
-19.199999996653787,-1979.5,-0.9974804736709498
-18.79999999664051,-1980.5,-0.9979843789367598
-18.39999999662723,-1976.5,-0.9959687578735198
-17.99999999661395,-1977.5,-0.9964726631393298
-17.599999996600673,-1982.5,-0.99899218946838
-17.199999996587394,-1981.5,-0.99848828420257
-16.799999996574115,-1977.5,-0.9964726631393298
-16.399999996560837,-1977.5,-0.9964726631393298
-15.999999996547558,-1973.5,-0.9944570420760896
-15.59999999653428,-1970.5,-0.9929453262786596
-15.199999996521,-1966.5,-0.9909297052154196
-14.799999996507722,-1973.5,-0.9944570420760896
-14.399999996494444,-1970.5,-0.9929453262786596
-13.999999996481163,-1963.5,-0.9894179894179894
-13.599999996467886,-1959.5,-0.9874023683547491
-13.199999996454608,-1962.5,-0.9889140841521794
-12.79999999644133,-1959.5,-0.9874023683547491
-12.39999999642805,-1961.5,-0.9884101788863694
-11.999999996414772,-1951.5,-0.983371126228269
-11.599999996401491,-1956.5,-0.9858906525573192
-11.199999996388216,-1951.5,-0.983371126228269
-10.799999996374936,-1950.5,-0.982867220962459
-10.399999996361656,-1942.5,-0.9788359788359788
-9.99999999634838,-1940.5,-0.9778281683043588
-9.5999999963351,-1931.5,-0.9732930209120684
-9.199999996321822,-1942.5,-0.9788359788359788
-8.799999996308543,-1928.5,-0.9717813051146384
-8.399999996295264,-1918.5,-0.9667422524565382
-7.999999996281986,-1913.5,-0.964222726127488
-7.599999996268707,-1918.5,-0.9667422524565382
-7.199999996255428,-1902.5,-0.9586797682035776
-6.79999999624215,-1899.5,-0.9571680524061476
-6.399999996228871,-1858.5,-0.9365079365079364
-5.9999999962155925,-1865.5,-0.9400352733686068
-5.599999996202314,-1814.5,-0.9143361048122952
-5.199999996189035,-1817.5,-0.9158478206097254
-4.799999996175757,-1800.5,-0.9072814310909548
-4.399999996162478,-1761.5,-0.8876291257243638
-3.9999999961492,-1756.5,-0.8851095993953136
-3.599999996135921,-1733.5,-0.873519778281683
-3.199999996122642,-1656.5,-0.8347190728143109
-2.799999996109364,-1622.5,-0.81758629377677
-2.399999996096085,-1603.5,-0.8080120937263794
-1.9999999960828063,-1490.5,-0.7510707986898463
-1.5999999960695277,-1423.5,-0.7173091458805745
-1.199999996056249,-1352.5,-0.6815318720080625
-0.7999999960429705,-1223.5,-0.6165280927185689
-0.3999999960296918,-995.5,-0.5016376921138825
3.983586793765426e-09,-771.5,-0.3887629125724364
0.4000000039968654,-527.5,-0.2658100277147896
0.800000004010144,-233.5,-0.1176618795666414
1.2000000040234229,135.5,0.0682791635172587
1.6000000040367013,368.5,0.1856890904509952
2.00000000404998,691.5,0.3484504913076341
2.4000000040632585,953.5,0.4804736709498614
2.800000004076537,1208.5,0.6089695137314185
3.200000004089816,1376.5,0.6936255983875032
3.6000000041030944,1471.5,0.7414965986394558
4.000000004116373,1547.5,0.7797933988410178
4.400000004129652,1669.5,0.8412698412698413
4.80000000414293,1725.5,0.8694885361552028
5.200000004156209,1756.5,0.8851095993953136
5.600000004169488,1816.5,0.9153439153439152
6.000000004182766,1810.5,0.9123204837490552
6.400000004196045,1826.5,0.9203829680020156
6.800000004209323,1852.5,0.9334845049130764
7.200000004222602,1861.5,0.9380196523053664
7.600000004235881,1864.5,0.9395313681027968
8.00000000424916,1887.5,0.9511211892164272
8.400000004262438,1886.5,0.9506172839506172
8.800000004275716,1896.5,0.9556563366087176
9.200000004288995,1908.5,0.961703199798438
9.600000004302274,1926.5,0.9707734945830184
10.000000004315552,1938.5,0.9768203577727388
10.400000004328833,1938.5,0.9768203577727388
10.80000000434211,1944.5,0.9798437893675987
11.200000004355388,1940.5,0.9778281683043588
11.600000004368669,1945.5,0.9803476946334088
12.000000004381944,1941.5,0.9783320735701688
12.400000004395224,1945.5,0.9803476946334088
12.800000004408504,1949.5,0.982363315696649
13.20000000442178,1955.5,0.9853867472915092
13.60000000443506,1962.5,0.9889140841521794
14.00000000444834,1963.5,0.9894179894179894
14.400000004461615,1967.5,0.9914336104812296
14.800000004474896,1970.5,0.9929453262786596
15.200000004488174,1967.5,0.9914336104812296
15.600000004501451,1970.5,0.9929453262786596
16.00000000451473,1971.5,0.9934492315444696
16.40000000452801,1972.5,0.9939531368102796
16.80000000454129,1972.5,0.9939531368102796
17.200000004554568,1975.5,0.9954648526077098
17.600000004567846,1982.5,0.99899218946838
18.000000004581125,1981.5,0.99848828420257
18.400000004594403,1981.5,0.99848828420257
18.80000000460768,1982.5,0.99899218946838
19.20000000462096,1982.5,0.99899218946838
19.60000000463424,1981.5,0.99848828420257
20.00000000464752,1982.5,0.99899218946838
20.4000000046608,1982.5,0.99899218946838
20.800000004674075,1982.5,0.99899218946838
21.200000004687357,1984.5,1.0
21.600000004700632,1983.5,0.99949609473419
22.00000000471391,1982.5,0.99899218946838
22.40000000472719,1982.5,0.99899218946838
22.80000000474047,1983.5,0.99949609473419
23.200000004753747,1983.5,0.99949609473419
23.600000004767026,1983.5,0.99949609473419
24.000000004780304,1981.5,0.99848828420257
24.400000004793583,1981.5,0.99848828420257
24.80000000480686,1983.5,0.99949609473419
25.20000000482014,1983.5,0.99949609473419
25.60000000483342,1983.5,0.99949609473419
26.000000004846697,1982.5,0.99899218946838
26.400000004859976,1981.5,0.99848828420257
26.80000000487325,1981.5,0.99848828420257
27.200000004886533,1981.5,0.99848828420257
27.60000000489981,1982.5,0.99899218946838
28.00000000491309,1983.5,0.99949609473419
28.40000000492637,1984.5,1.0
28.800000004939648,1984.5,1.0
29.200000004952926,1984.5,1.0
29.600000004966205,1984.5,1.0
30.000000004979483,1984.5,1.0
30.40000000499276,1984.5,1.0
30.80000000500604,1984.5,1.0
31.20000000501932,1983.5,0.99949609473419
31.6000000050326,1982.5,0.99899218946838
32.00000000504588,1982.5,0.99899218946838
32.400000005059155,1983.5,0.99949609473419
32.800000005072434,1984.5,1.0
33.20000000508571,1984.5,1.0
33.60000000509899,1984.5,1.0
34.00000000511227,1984.5,1.0
34.40000000512555,1983.5,0.99949609473419
34.80000000513883,1984.5,1.0
35.200000005152106,1984.5,1.0
35.600000005165384,1984.5,1.0
36.00000000517866,1984.5,1.0
36.40000000519194,1984.5,1.0
36.80000000520522,1984.5,1.0
37.2000000052185,1984.5,1.0
37.60000000523178,1984.5,1.0
38.000000005245056,1984.5,1.0
38.400000005258335,1984.5,1.0
38.80000000527161,1984.5,1.0
39.20000000528489,1984.5,1.0
39.60000000529817,1984.5,1.0
40.00000000531145,1984.5,1.0
40.40000000532473,1984.5,1.0
40.800000005338006,1984.5,1.0
41.200000005351285,1984.5,1.0
41.60000000536456,1984.5,1.0
42.00000000537784,1984.5,1.0
42.40000000539112,1984.5,1.0
42.8000000054044,1984.5,1.0
43.20000000541768,1984.5,1.0
43.60000000543096,1984.5,1.0
44.00000000544424,1984.5,1.0
44.40000000545752,1984.5,1.0
44.80000000547079,1984.5,1.0
45.20000000548407,1984.5,1.0
45.60000000549735,1984.5,1.0
46.00000000551063,1984.5,1.0
46.40000000552391,1984.5,1.0
46.80000000553719,1984.5,1.0
47.200000005550464,1984.5,1.0
47.60000000556374,1984.5,1.0
48.00000000557702,1984.5,1.0
48.4000000055903,1984.5,1.0
48.80000000560358,1984.5,1.0
49.20000000561686,1984.5,1.0
49.600000005630136,1984.5,1.0
50.000000005643415,1984.5,1.0
50.40000000565669,1984.5,1.0
50.80000000566997,1984.5,1.0
51.20000000568325,1984.5,1.0
51.60000000569653,1984.5,1.0
52.00000000570981,1984.5,1.0
52.400000005723086,1984.5,1.0
52.800000005736365,1984.5,1.0
53.20000000574965,1984.5,1.0
53.60000000576292,1984.5,1.0
54.0000000057762,1984.5,1.0
54.40000000578948,1984.5,1.0
54.80000000580276,1984.5,1.0
55.20000000581604,1984.5,1.0
55.60000000582932,1984.5,1.0
56.000000005842594,1984.5,1.0
56.40000000585587,1984.5,1.0
56.80000000586915,1984.5,1.0
57.20000000588243,1984.5,1.0
57.60000000589571,1984.5,1.0
58.00000000590899,1984.5,1.0
58.400000005922266,1983.5,0.99949609473419
58.80000000593554,1983.5,0.99949609473419
59.20000000594882,1984.5,1.0
59.6000000059621,1984.5,1.0
60.00000000597538,1984.5,1.0
60.40000000598866,1984.5,1.0
60.80000000600194,1984.5,1.0
61.200000006015216,1984.5,1.0
61.600000006028495,1984.5,1.0
62.00000000604177,1984.5,1.0
62.40000000605505,1984.5,1.0
62.80000000606833,1984.5,1.0
63.20000000608161,1984.5,1.0
63.60000000609489,1984.5,1.0
64.00000000610817,1984.5,1.0
64.40000000612145,1984.5,1.0
64.80000000613472,1984.5,1.0
65.200000006148,1984.5,1.0
65.60000000616128,1984.5,1.0
66.00000000617456,1984.5,1.0
66.40000000618784,1984.5,1.0
66.80000000620112,1984.5,1.0
67.2000000062144,1984.5,1.0
67.60000000622767,1984.5,1.0
68.00000000624095,1984.5,1.0
68.40000000625423,1984.5,1.0
68.80000000626751,1984.5,1.0
69.20000000628079,1984.5,1.0
69.60000000629407,1984.5,1.0
70.00000000630735,1984.5,1.0
70.40000000632062,1984.5,1.0
70.8000000063339,1984.5,1.0
71.20000000634718,1984.5,1.0
71.60000000636046,1984.5,1.0
72.00000000637374,1984.5,1.0
72.40000000638702,1984.5,1.0
72.8000000064003,1984.5,1.0
73.20000000641357,1984.5,1.0
73.60000000642685,1984.5,1.0
74.00000000644013,1984.5,1.0
74.40000000645341,1984.5,1.0
74.80000000646669,1984.5,1.0
75.20000000647997,1984.5,1.0
75.60000000649325,1984.5,1.0
76.00000000650653,1984.5,1.0
76.4000000065198,1984.5,1.0
76.80000000653308,1984.5,1.0
77.20000000654636,1984.5,1.0
77.60000000655964,1984.5,1.0
78.00000000657292,1984.5,1.0
78.4000000065862,1984.5,1.0
78.80000000659948,1984.5,1.0
79.20000000661275,1984.5,1.0
79.60000000662603,1984.5,1.0
80.00000000663931,1984.5,1.0
80.40000000665259,1984.5,1.0
80.80000000666587,1984.5,1.0
81.20000000667915,1984.5,1.0
81.60000000669243,1984.5,1.0
82.0000000067057,1984.5,1.0
82.40000000671898,1984.5,1.0
82.80000000673226,1984.5,1.0
83.20000000674554,1984.5,1.0
83.60000000675882,1984.5,1.0
84.0000000067721,1984.5,1.0
84.40000000678538,1984.5,1.0
84.80000000679865,1984.5,1.0
85.20000000681193,1984.5,1.0
85.60000000682521,1984.5,1.0
86.00000000683849,1984.5,1.0
86.40000000685177,1984.5,1.0
86.80000000686505,1984.5,1.0
87.20000000687833,1984.5,1.0
87.6000000068916,1984.5,1.0
88.00000000690488,1984.5,1.0
88.40000000691816,1984.5,1.0
88.80000000693144,1984.5,1.0
89.20000000694472,1984.5,1.0
89.600000006958,1984.5,1.0
90.00000000697128,1984.5,1.0
90.40000000698456,1984.5,1.0
90.80000000699783,1984.5,1.0
91.20000000701113,1984.5,1.0
91.6000000070244,1984.5,1.0
92.00000000703768,1984.5,1.0
92.40000000705096,1984.5,1.0
92.80000000706424,1984.5,1.0
93.2000000070775,1984.5,1.0
93.60000000709078,1984.5,1.0
94.00000000710406,1984.5,1.0
94.40000000711734,1984.5,1.0
94.80000000713062,1984.5,1.0
95.2000000071439,1984.5,1.0
95.60000000715718,1984.5,1.0
96.00000000717046,1984.5,1.0
96.40000000718372,1984.5,1.0
96.800000007197,1984.5,1.0
97.20000000721028,1984.5,1.0
97.60000000722356,1984.5,1.0
98.00000000723684,1984.5,1.0
98.40000000725011,1984.5,1.0
98.8000000072634,1984.5,1.0
99.20000000727669,1984.5,1.0
99.60000000728996,1984.5,1.0
100.00000000730324,1984.5,1.0
100.40000000731652,1984.5,1.0
100.8000000073298,1984.5,1.0
101.20000000734308,1984.5,1.0
101.60000000735636,1984.5,1.0
102.00000000736964,1984.5,1.0
102.40000000738291,1984.5,1.0
102.8000000073962,1984.5,1.0
103.20000000740949,1984.5,1.0
103.60000000742276,1984.5,1.0
104.00000000743604,1984.5,1.0
104.40000000744932,1984.5,1.0
104.8000000074626,1984.5,1.0
105.20000000747586,1984.5,1.0
105.60000000748914,1984.5,1.0
106.00000000750242,1984.5,1.0
106.4000000075157,1984.5,1.0
106.80000000752898,1984.5,1.0
107.20000000754226,1984.5,1.0
107.60000000755554,1984.5,1.0
108.0000000075688,1984.5,1.0
108.4000000075821,1984.5,1.0
108.80000000759536,1984.5,1.0
109.20000000760864,1984.5,1.0
109.60000000762192,1984.5,1.0
110.0000000076352,1984.5,1.0
110.40000000764849,1984.5,1.0
110.80000000766177,1984.5,1.0
111.20000000767504,1984.5,1.0
111.60000000768832,1984.5,1.0
112.0000000077016,1984.5,1.0
112.40000000771488,1984.5,1.0
112.80000000772816,1984.5,1.0
113.20000000774144,1984.5,1.0
113.60000000775472,1984.5,1.0
114.000000007768,1984.5,1.0
114.40000000778129,1984.5,1.0
114.80000000779457,1984.5,1.0
115.20000000780784,1984.5,1.0
115.60000000782112,1984.5,1.0
116.0000000078344,1984.5,1.0
116.40000000784768,1984.5,1.0
116.80000000786094,1984.5,1.0
117.20000000787422,1984.5,1.0
117.6000000078875,1984.5,1.0
118.00000000790078,1984.5,1.0
118.40000000791406,1984.5,1.0
118.80000000792734,1984.5,1.0
119.20000000794062,1984.5,1.0
119.6000000079539,1984.5,1.0
120.00000000796716,1984.5,1.0
