H,M,Mn
-120.0,-182.5,-1.0
-119.59999999998672,-182.5,-1.0
-119.19999999997344,-182.5,-1.0
-118.79999999996016,-182.5,-1.0
-118.39999999994689,-182.5,-1.0
-117.9999999999336,-182.5,-1.0
-117.59999999992031,-182.5,-1.0
-117.19999999990704,-182.5,-1.0
-116.79999999989376,-182.5,-1.0
-116.39999999988048,-182.5,-1.0
-115.9999999998672,-182.5,-1.0
-115.59999999985394,-182.5,-1.0
-115.19999999984066,-182.5,-1.0
-114.79999999982738,-182.5,-1.0
-114.3999999998141,-182.5,-1.0
-113.99999999980082,-182.5,-1.0
-113.59999999978754,-182.5,-1.0
-113.19999999977426,-182.5,-1.0
-112.79999999976098,-177.5,-0.9726027397260274
-112.3999999997477,-182.5,-1.0
-111.99999999973444,-182.5,-1.0
-111.59999999972116,-182.5,-1.0
-111.19999999970788,-182.5,-1.0
-110.7999999996946,-182.5,-1.0
-110.39999999968131,-182.5,-1.0
-109.99999999966803,-182.5,-1.0
-109.59999999965476,-182.5,-1.0
-109.19999999964148,-180.5,-0.989041095890411
-108.7999999996282,-182.5,-1.0
-108.39999999961492,-182.5,-1.0
-107.99999999960164,-182.5,-1.0
-107.59999999958836,-182.5,-1.0
-107.19999999957508,-182.5,-1.0
-106.7999999995618,-182.5,-1.0
-106.39999999954853,-182.5,-1.0
-105.99999999953523,-182.5,-1.0
-105.59999999952196,-182.5,-1.0
-105.19999999950868,-182.5,-1.0
-104.7999999994954,-182.5,-1.0
-104.39999999948212,-182.5,-1.0
-103.99999999946886,-182.5,-1.0
-103.59999999945558,-182.5,-1.0
-103.1999999994423,-180.5,-0.989041095890411
-102.79999999942902,-182.5,-1.0
-102.39999999941574,-181.5,-0.9945205479452056
-101.99999999940246,-182.5,-1.0
-101.59999999938918,-182.5,-1.0
-101.1999999993759,-178.5,-0.978082191780822
-100.79999999936264,-182.5,-1.0
-100.39999999934936,-182.5,-1.0
-99.99999999933608,-182.5,-1.0
-99.5999999993228,-181.5,-0.9945205479452056
-99.19999999930953,-182.5,-1.0
-98.79999999929623,-182.5,-1.0
-98.39999999928295,-182.5,-1.0
-97.99999999926968,-182.5,-1.0
-97.5999999992564,-179.5,-0.9835616438356164
-97.19999999924312,-180.5,-0.989041095890411
-96.79999999922984,-182.5,-1.0
-96.39999999921656,-182.5,-1.0
-95.99999999920328,-179.5,-0.9835616438356164
-95.59999999919,-180.5,-0.989041095890411
-95.19999999917673,-182.5,-1.0
-94.79999999916345,-182.5,-1.0
-94.39999999915015,-182.5,-1.0
-93.99999999913688,-182.5,-1.0
-93.5999999991236,-182.5,-1.0
-93.19999999911032,-182.5,-1.0
-92.79999999909704,-182.5,-1.0
-92.39999999908378,-182.5,-1.0
-91.9999999990705,-182.5,-1.0
-91.59999999905722,-181.5,-0.9945205479452056
-91.19999999904394,-178.5,-0.978082191780822
-90.79999999903066,-179.5,-0.9835616438356164
-90.39999999901738,-182.5,-1.0
-89.9999999990041,-180.5,-0.989041095890411
-89.59999999899082,-182.5,-1.0
-89.19999999897755,-179.5,-0.9835616438356164
-88.79999999896427,-182.5,-1.0
-88.39999999895099,-180.5,-0.989041095890411
-87.99999999893771,-182.5,-1.0
-87.59999999892443,-182.5,-1.0
-87.19999999891115,-181.5,-0.9945205479452056
-86.79999999889787,-182.5,-1.0
-86.3999999988846,-181.5,-0.9945205479452056
-85.99999999887132,-182.5,-1.0
-85.59999999885804,-180.5,-0.989041095890411
-85.19999999884476,-179.5,-0.9835616438356164
-84.79999999883148,-182.5,-1.0
-84.3999999988182,-177.5,-0.9726027397260274
-83.99999999880492,-182.5,-1.0
-83.59999999879165,-182.5,-1.0
-83.19999999877837,-178.5,-0.978082191780822
-82.79999999876509,-180.5,-0.989041095890411
-82.39999999875181,-182.5,-1.0
-81.99999999873853,-182.5,-1.0
-81.59999999872525,-179.5,-0.9835616438356164
-81.19999999871197,-179.5,-0.9835616438356164
-80.7999999986987,-178.5,-0.978082191780822
-80.39999999868542,-181.5,-0.9945205479452056
-79.99999999867214,-178.5,-0.978082191780822
-79.59999999865886,-182.5,-1.0
-79.19999999864558,-179.5,-0.9835616438356164
-78.7999999986323,-180.5,-0.989041095890411
-78.39999999861902,-181.5,-0.9945205479452056
-77.99999999860574,-182.5,-1.0
-77.59999999859247,-182.5,-1.0
-77.19999999857919,-178.5,-0.978082191780822
-76.79999999856591,-182.5,-1.0
-76.39999999855263,-178.5,-0.978082191780822
-75.99999999853935,-182.5,-1.0
-75.59999999852607,-182.5,-1.0
-75.1999999985128,-182.5,-1.0
-74.79999999849952,-179.5,-0.9835616438356164
-74.39999999848624,-179.5,-0.9835616438356164
-73.99999999847296,-180.5,-0.989041095890411
-73.59999999845968,-175.5,-0.9616438356164384
-73.1999999984464,-179.5,-0.9835616438356164
-72.79999999843312,-181.5,-0.9945205479452056
-72.39999999841984,-182.5,-1.0
-71.99999999840657,-180.5,-0.989041095890411
-71.59999999839329,-181.5,-0.9945205479452056
-71.19999999838001,-182.5,-1.0
-70.79999999836673,-181.5,-0.9945205479452056
-70.39999999835345,-182.5,-1.0
-69.99999999834017,-182.5,-1.0
-69.5999999983269,-179.5,-0.9835616438356164
-69.19999999831361,-179.5,-0.9835616438356164
-68.79999999830034,-179.5,-0.9835616438356164
-68.39999999828706,-176.5,-0.9671232876712328
-67.99999999827378,-177.5,-0.9726027397260274
-67.5999999982605,-182.5,-1.0
-67.19999999824722,-178.5,-0.978082191780822
-66.79999999823394,-176.5,-0.9671232876712328
-66.39999999822066,-175.5,-0.9616438356164384
