H,M,Mn
-1.9999999960828063,-37.0,-0.2176470588235294
-1.5999999960695277,-29.0,-0.1705882352941176
-1.199999996056249,-26.0,-0.1529411764705882
-0.7999999960429705,-9.0,-0.0529411764705882
-0.3999999960296918,11.0,0.0647058823529411
3.983586793765426e-09,-5.0,-0.0294117647058823
0.4000000039968654,-3.0,-0.0176470588235294
0.800000004010144,29.0,0.1705882352941176
1.2000000040234229,41.0,0.2411764705882353
1.6000000040367013,10.0,0.0588235294117647
2.00000000404998,38.0,0.2235294117647059
2.4000000040632585,36.0,0.2117647058823529
2.800000004076537,64.0,0.3764705882352941
3.200000004089816,77.0,0.4529411764705882
3.6000000041030944,77.0,0.4529411764705882
4.000000004116373,70.0,0.4117647058823529
4.400000004129652,99.0,0.5823529411764706
4.80000000414293,103.0,0.6058823529411764
5.200000004156209,86.0,0.5058823529411764
5.600000004169488,93.0,0.5470588235294118
6.000000004182766,122.0,0.7176470588235294
6.400000004196045,111.0,0.6529411764705882
6.800000004209323,129.0,0.7588235294117647
7.200000004222602,116.0,0.6823529411764706
7.600000004235881,138.0,0.8117647058823529
8.00000000424916,123.0,0.7235294117647059
8.400000004262438,145.0,0.8529411764705882
8.800000004275716,133.0,0.7823529411764706
9.200000004288995,135.0,0.7941176470588235
9.600000004302274,145.0,0.8529411764705882
10.000000004315552,153.0,0.9
10.400000004328833,150.0,0.8823529411764706
10.80000000434211,149.0,0.8764705882352941
11.200000004355388,153.0,0.9
11.600000004368669,157.0,0.923529411764706
12.000000004381944,146.0,0.8588235294117647
12.400000004395224,156.0,0.9176470588235294
12.800000004408504,159.0,0.9352941176470588
13.20000000442178,148.0,0.8705882352941177
13.60000000443506,155.0,0.9117647058823528
14.00000000444834,161.0,0.9470588235294116
14.400000004461615,156.0,0.9176470588235294
14.800000004474896,164.0,0.9647058823529412
15.200000004488174,155.0,0.9117647058823528
15.600000004501451,163.0,0.9588235294117649
16.00000000451473,165.0,0.9705882352941176
16.40000000452801,166.0,0.976470588235294
16.80000000454129,165.0,0.9705882352941176
17.200000004554568,163.0,0.9588235294117649
17.600000004567846,167.0,0.9823529411764704
18.000000004581125,167.0,0.9823529411764704
18.400000004594403,162.0,0.9529411764705882
18.80000000460768,169.0,0.9941176470588236
19.20000000462096,170.0,1.0
19.60000000463424,166.0,0.976470588235294
20.00000000464752,162.0,0.9529411764705882
20.4000000046608,166.0,0.976470588235294
20.800000004674075,169.0,0.9941176470588236
21.200000004687357,168.0,0.9882352941176472
21.600000004700632,170.0,1.0
22.00000000471391,170.0,1.0
22.40000000472719,170.0,1.0
22.80000000474047,170.0,1.0
23.200000004753747,168.0,0.9882352941176472
23.600000004767026,169.0,0.9941176470588236
24.000000004780304,170.0,1.0
24.400000004793583,170.0,1.0
24.80000000480686,169.0,0.9941176470588236
25.20000000482014,168.0,0.9882352941176472
25.60000000483342,170.0,1.0
26.000000004846697,170.0,1.0
26.400000004859976,170.0,1.0
26.80000000487325,170.0,1.0
27.200000004886533,170.0,1.0
27.60000000489981,170.0,1.0
28.00000000491309,170.0,1.0
28.40000000492637,170.0,1.0
28.800000004939648,170.0,1.0
29.200000004952926,170.0,1.0
29.600000004966205,170.0,1.0
30.000000004979483,170.0,1.0
30.40000000499276,170.0,1.0
30.80000000500604,170.0,1.0
31.20000000501932,170.0,1.0
31.6000000050326,170.0,1.0
32.00000000504588,170.0,1.0
32.400000005059155,170.0,1.0
32.800000005072434,170.0,1.0
33.20000000508571,170.0,1.0
33.60000000509899,170.0,1.0
34.00000000511227,170.0,1.0
34.40000000512555,170.0,1.0
34.80000000513883,170.0,1.0
35.200000005152106,170.0,1.0
35.600000005165384,170.0,1.0
36.00000000517866,170.0,1.0
36.40000000519194,170.0,1.0
36.80000000520522,170.0,1.0
37.2000000052185,170.0,1.0
37.60000000523178,170.0,1.0
38.000000005245056,170.0,1.0
38.400000005258335,170.0,1.0
38.80000000527161,170.0,1.0
39.20000000528489,170.0,1.0
39.60000000529817,170.0,1.0
40.00000000531145,170.0,1.0
40.40000000532473,170.0,1.0
40.800000005338006,170.0,1.0
41.200000005351285,170.0,1.0
41.60000000536456,170.0,1.0
42.00000000537784,170.0,1.0
42.40000000539112,170.0,1.0
42.8000000054044,170.0,1.0
43.20000000541768,170.0,1.0
43.60000000543096,170.0,1.0
44.00000000544424,170.0,1.0
44.40000000545752,170.0,1.0
44.80000000547079,170.0,1.0
45.20000000548407,170.0,1.0
45.60000000549735,170.0,1.0
46.00000000551063,170.0,1.0
46.40000000552391,170.0,1.0
46.80000000553719,170.0,1.0
47.200000005550464,170.0,1.0
47.60000000556374,170.0,1.0
48.00000000557702,170.0,1.0
48.4000000055903,170.0,1.0
48.80000000560358,170.0,1.0
49.20000000561686,170.0,1.0
49.600000005630136,170.0,1.0
50.000000005643415,170.0,1.0
50.40000000565669,170.0,1.0
50.80000000566997,170.0,1.0
51.20000000568325,170.0,1.0
51.60000000569653,170.0,1.0
52.00000000570981,170.0,1.0
52.400000005723086,170.0,1.0
52.800000005736365,170.0,1.0
53.20000000574965,170.0,1.0
53.60000000576292,170.0,1.0
54.0000000057762,170.0,1.0
54.40000000578948,170.0,1.0
54.80000000580276,170.0,1.0
55.20000000581604,170.0,1.0
55.60000000582932,170.0,1.0
56.000000005842594,170.0,1.0
56.40000000585587,170.0,1.0
56.80000000586915,170.0,1.0
57.20000000588243,170.0,1.0
57.60000000589571,170.0,1.0
58.00000000590899,170.0,1.0
58.400000005922266,170.0,1.0
58.80000000593554,170.0,1.0
59.20000000594882,170.0,1.0
59.6000000059621,170.0,1.0
60.00000000597538,170.0,1.0
60.40000000598866,170.0,1.0
60.80000000600194,170.0,1.0
61.200000006015216,170.0,1.0
61.600000006028495,170.0,1.0
62.00000000604177,170.0,1.0
62.40000000605505,170.0,1.0
62.80000000606833,170.0,1.0
63.20000000608161,170.0,1.0
63.60000000609489,170.0,1.0
64.00000000610817,170.0,1.0
64.40000000612145,170.0,1.0
64.80000000613472,170.0,1.0
65.200000006148,170.0,1.0
65.60000000616128,170.0,1.0
66.00000000617456,170.0,1.0
66.40000000618784,170.0,1.0
66.80000000620112,170.0,1.0
67.2000000062144,170.0,1.0
67.60000000622767,170.0,1.0
68.00000000624095,170.0,1.0
68.40000000625423,170.0,1.0
68.80000000626751,170.0,1.0
69.20000000628079,170.0,1.0
69.60000000629407,170.0,1.0
70.00000000630735,170.0,1.0
70.40000000632062,170.0,1.0
70.8000000063339,170.0,1.0
71.20000000634718,170.0,1.0
71.60000000636046,170.0,1.0
72.00000000637374,170.0,1.0
72.40000000638702,170.0,1.0
72.8000000064003,170.0,1.0
73.20000000641357,170.0,1.0
73.60000000642685,170.0,1.0
74.00000000644013,170.0,1.0
74.40000000645341,170.0,1.0
74.80000000646669,170.0,1.0
75.20000000647997,170.0,1.0
75.60000000649325,170.0,1.0
76.00000000650653,170.0,1.0
76.4000000065198,170.0,1.0
76.80000000653308,170.0,1.0
77.20000000654636,170.0,1.0
77.60000000655964,170.0,1.0
78.00000000657292,170.0,1.0
78.4000000065862,170.0,1.0
78.80000000659948,170.0,1.0
79.20000000661275,170.0,1.0
79.60000000662603,170.0,1.0
80.00000000663931,170.0,1.0
80.40000000665259,170.0,1.0
80.80000000666587,170.0,1.0
81.20000000667915,170.0,1.0
81.60000000669243,170.0,1.0
82.0000000067057,170.0,1.0
82.40000000671898,170.0,1.0
82.80000000673226,170.0,1.0
83.20000000674554,170.0,1.0
83.60000000675882,170.0,1.0
84.0000000067721,170.0,1.0
84.40000000678538,170.0,1.0
84.80000000679865,170.0,1.0
85.20000000681193,170.0,1.0
85.60000000682521,170.0,1.0
86.00000000683849,170.0,1.0
86.40000000685177,170.0,1.0
86.80000000686505,170.0,1.0
87.20000000687833,170.0,1.0
87.6000000068916,170.0,1.0
88.00000000690488,170.0,1.0
88.40000000691816,170.0,1.0
88.80000000693144,170.0,1.0
89.20000000694472,170.0,1.0
89.600000006958,170.0,1.0
90.00000000697128,170.0,1.0
90.40000000698456,170.0,1.0
90.80000000699783,170.0,1.0
91.20000000701113,170.0,1.0
91.6000000070244,170.0,1.0
92.00000000703768,170.0,1.0
92.40000000705096,170.0,1.0
92.80000000706424,170.0,1.0
93.2000000070775,170.0,1.0
93.60000000709078,170.0,1.0
94.00000000710406,170.0,1.0
94.40000000711734,170.0,1.0
94.80000000713062,170.0,1.0
95.2000000071439,170.0,1.0
95.60000000715718,170.0,1.0
96.00000000717046,170.0,1.0
96.40000000718372,170.0,1.0
96.800000007197,170.0,1.0
97.20000000721028,170.0,1.0
97.60000000722356,170.0,1.0
98.00000000723684,170.0,1.0
98.40000000725011,170.0,1.0
98.8000000072634,170.0,1.0
99.20000000727669,170.0,1.0
99.60000000728996,170.0,1.0
100.00000000730324,170.0,1.0
100.40000000731652,170.0,1.0
100.8000000073298,170.0,1.0
101.20000000734308,170.0,1.0
101.60000000735636,170.0,1.0
102.00000000736964,170.0,1.0
102.40000000738291,170.0,1.0
102.8000000073962,170.0,1.0
103.20000000740949,170.0,1.0
103.60000000742276,170.0,1.0
104.00000000743604,170.0,1.0
104.40000000744932,170.0,1.0
104.8000000074626,170.0,1.0
105.20000000747586,170.0,1.0
105.60000000748914,170.0,1.0
106.00000000750242,170.0,1.0
106.4000000075157,170.0,1.0
106.80000000752898,170.0,1.0
107.20000000754226,170.0,1.0
107.60000000755554,170.0,1.0
108.0000000075688,170.0,1.0
108.4000000075821,170.0,1.0
108.80000000759536,170.0,1.0
109.20000000760864,170.0,1.0
109.60000000762192,170.0,1.0
110.0000000076352,170.0,1.0
110.40000000764849,170.0,1.0
110.80000000766177,170.0,1.0
111.20000000767504,170.0,1.0
111.60000000768832,170.0,1.0
112.0000000077016,170.0,1.0
112.40000000771488,170.0,1.0
112.80000000772816,170.0,1.0
113.20000000774144,170.0,1.0
113.60000000775472,170.0,1.0
114.000000007768,170.0,1.0
114.40000000778129,170.0,1.0
114.80000000779457,170.0,1.0
115.20000000780784,170.0,1.0
115.60000000782112,170.0,1.0
116.0000000078344,170.0,1.0
116.40000000784768,170.0,1.0
116.80000000786094,170.0,1.0
117.20000000787422,170.0,1.0
117.6000000078875,170.0,1.0
118.00000000790078,170.0,1.0
118.40000000791406,170.0,1.0
118.80000000792734,170.0,1.0
119.20000000794062,170.0,1.0
119.6000000079539,170.0,1.0
120.00000000796716,170.0,1.0
