H,M,Mn
-92.39999999908378,-983.0,-0.997969543147208
-91.9999999990705,-981.0,-0.9959390862944164
-91.59999999905722,-978.0,-0.9928934010152284
-91.19999999904394,-981.0,-0.9959390862944164
-90.79999999903066,-982.0,-0.9969543147208122
-90.39999999901738,-983.0,-0.997969543147208
-89.9999999990041,-982.0,-0.9969543147208122
-89.59999999899082,-984.0,-0.998984771573604
-89.19999999897755,-982.0,-0.9969543147208122
-88.79999999896427,-979.0,-0.9939086294416244
-88.39999999895099,-979.0,-0.9939086294416244
-87.99999999893771,-981.0,-0.9959390862944164
-87.59999999892443,-979.0,-0.9939086294416244
-87.19999999891115,-982.0,-0.9969543147208122
-86.79999999889787,-981.0,-0.9959390862944164
-86.3999999988846,-977.0,-0.9918781725888324
-85.99999999887132,-978.0,-0.9928934010152284
-85.59999999885804,-980.0,-0.9949238578680204
-85.19999999884476,-979.0,-0.9939086294416244
-84.79999999883148,-983.0,-0.997969543147208
-84.3999999988182,-983.0,-0.997969543147208
-83.99999999880492,-980.0,-0.9949238578680204
-83.59999999879165,-980.0,-0.9949238578680204
-83.19999999877837,-979.0,-0.9939086294416244
-82.79999999876509,-982.0,-0.9969543147208122
-82.39999999875181,-979.0,-0.9939086294416244
-81.99999999873853,-978.0,-0.9928934010152284
-81.59999999872525,-978.0,-0.9928934010152284
-81.19999999871197,-976.0,-0.9908629441624366
-80.7999999986987,-979.0,-0.9939086294416244
-80.39999999868542,-978.0,-0.9928934010152284
-79.99999999867214,-981.0,-0.9959390862944164
-79.59999999865886,-981.0,-0.9959390862944164
-79.19999999864558,-976.0,-0.9908629441624366
-78.7999999986323,-975.0,-0.9898477157360406
-78.39999999861902,-976.0,-0.9908629441624366
-77.99999999860574,-977.0,-0.9918781725888324
-77.59999999859247,-977.0,-0.9918781725888324
-77.19999999857919,-975.0,-0.9898477157360406
-76.79999999856591,-973.0,-0.9878172588832488
-76.39999999855263,-979.0,-0.9939086294416244
-75.99999999853935,-974.0,-0.9888324873096448
-75.59999999852607,-975.0,-0.9898477157360406
-75.1999999985128,-975.0,-0.9898477157360406
-74.79999999849952,-977.0,-0.9918781725888324
-74.39999999848624,-969.0,-0.983756345177665
-73.99999999847296,-976.0,-0.9908629441624366
-73.59999999845968,-974.0,-0.9888324873096448
-73.1999999984464,-974.0,-0.9888324873096448
-72.79999999843312,-974.0,-0.9888324873096448
-72.39999999841984,-974.0,-0.9888324873096448
-71.99999999840657,-976.0,-0.9908629441624366
