H,M,Mn
-23.59999999679985,-707.0,-0.707
-23.199999996786573,-708.0,-0.708
-22.79999999677329,-691.0,-0.691
-22.399999996760016,-686.0,-0.686
-21.999999996746737,-698.0,-0.698
-21.59999999673346,-683.0,-0.683
-21.19999999672018,-669.0,-0.669
-20.7999999967069,-637.0,-0.637
-20.399999996693623,-643.0,-0.643
-19.999999996680344,-624.0,-0.624
-19.599999996667066,-599.0,-0.599
-19.199999996653787,-616.0,-0.616
-18.79999999664051,-582.0,-0.582
-18.39999999662723,-607.0,-0.607
-17.99999999661395,-584.0,-0.584
-17.599999996600673,-622.0,-0.622
-17.199999996587394,-545.0,-0.545
-16.799999996574115,-554.0,-0.554
-16.399999996560837,-567.0,-0.567
-15.999999996547558,-521.0,-0.521
-15.59999999653428,-524.0,-0.524
-15.199999996521,-542.0,-0.542
-14.799999996507722,-503.0,-0.503
-14.399999996494444,-484.0,-0.484
-13.999999996481163,-482.0,-0.482
-13.599999996467886,-447.0,-0.447
-13.199999996454608,-466.0,-0.466
-12.79999999644133,-474.0,-0.474
-12.39999999642805,-444.0,-0.444
-11.999999996414772,-458.0,-0.458
-11.599999996401491,-414.0,-0.414
-11.199999996388216,-397.0,-0.397
-10.799999996374936,-415.0,-0.415
-10.399999996361656,-366.0,-0.366
-9.99999999634838,-360.0,-0.36
-9.5999999963351,-351.0,-0.351
-9.199999996321822,-323.0,-0.323
-8.799999996308543,-318.0,-0.318
-8.399999996295264,-312.0,-0.312
-7.999999996281986,-362.0,-0.362
-7.599999996268707,-292.0,-0.292
-7.199999996255428,-270.0,-0.27
-6.79999999624215,-248.0,-0.248
-6.399999996228871,-266.0,-0.266
-5.9999999962155925,-246.0,-0.246
-5.599999996202314,-220.0,-0.22
-5.199999996189035,-211.0,-0.211
-4.799999996175757,-197.0,-0.197
-4.399999996162478,-181.0,-0.181
-3.9999999961492,-151.0,-0.151
-3.599999996135921,-159.0,-0.159
-3.199999996122642,-172.0,-0.172
-2.799999996109364,-114.0,-0.114
-2.399999996096085,-94.0,-0.094
-1.9999999960828063,-108.0,-0.108
-1.5999999960695277,-39.0,-0.039
-1.199999996056249,-38.0,-0.038
-0.7999999960429705,-44.0,-0.044
-0.3999999960296918,-71.0,-0.071
3.983586793765426e-09,-18.0,-0.018
0.4000000039968654,46.0,0.046
0.800000004010144,55.0,0.055
1.2000000040234229,50.0,0.05
1.6000000040367013,32.0,0.032
2.00000000404998,71.0,0.071
2.4000000040632585,105.0,0.105
2.800000004076537,78.0,0.078
3.200000004089816,118.0,0.118
3.6000000041030944,155.0,0.155
4.000000004116373,154.0,0.154
4.400000004129652,191.0,0.191
4.80000000414293,169.0,0.169
5.200000004156209,222.0,0.222
5.600000004169488,232.0,0.232
6.000000004182766,260.0,0.26
6.400000004196045,277.0,0.277
6.800000004209323,205.0,0.205
7.200000004222602,233.0,0.233
7.600000004235881,294.0,0.294
8.00000000424916,247.0,0.247
8.400000004262438,298.0,0.298
8.800000004275716,323.0,0.323
9.200000004288995,322.0,0.322
9.600000004302274,362.0,0.362
10.000000004315552,365.0,0.365
10.400000004328833,404.0,0.404
10.80000000434211,384.0,0.384
11.200000004355388,398.0,0.398
11.600000004368669,389.0,0.389
12.000000004381944,424.0,0.424
12.400000004395224,440.0,0.44
12.800000004408504,421.0,0.421
13.20000000442178,463.0,0.463
13.60000000443506,481.0,0.481
14.00000000444834,487.0,0.487
14.400000004461615,468.0,0.468
14.800000004474896,494.0,0.494
15.200000004488174,500.0,0.5
15.600000004501451,522.0,0.522
16.00000000451473,479.0,0.479
16.40000000452801,526.0,0.526
16.80000000454129,549.0,0.549
17.200000004554568,603.0,0.603
17.600000004567846,597.0,0.597
18.000000004581125,583.0,0.583
18.400000004594403,604.0,0.604
18.80000000460768,617.0,0.617
19.20000000462096,620.0,0.62
19.60000000463424,632.0,0.632
20.00000000464752,645.0,0.645
20.4000000046608,619.0,0.619
20.800000004674075,664.0,0.664
21.200000004687357,667.0,0.667
21.600000004700632,665.0,0.665
22.00000000471391,658.0,0.658
22.40000000472719,688.0,0.688
22.80000000474047,696.0,0.696
23.200000004753747,694.0,0.694
23.600000004767026,694.0,0.694
24.000000004780304,739.0,0.739
24.400000004793583,734.0,0.734
24.80000000480686,743.0,0.743
25.20000000482014,743.0,0.743
25.60000000483342,734.0,0.734
26.000000004846697,748.0,0.748
26.400000004859976,752.0,0.752
26.80000000487325,763.0,0.763
27.200000004886533,780.0,0.78
27.60000000489981,777.0,0.777
28.00000000491309,789.0,0.789
28.40000000492637,775.0,0.775
28.800000004939648,758.0,0.758
29.200000004952926,804.0,0.804
29.600000004966205,780.0,0.78
30.000000004979483,798.0,0.798
30.40000000499276,800.0,0.8
30.80000000500604,805.0,0.805
31.20000000501932,823.0,0.823
31.6000000050326,815.0,0.815
32.00000000504588,810.0,0.81
32.400000005059155,832.0,0.832
32.800000005072434,839.0,0.839
33.20000000508571,856.0,0.856
33.60000000509899,839.0,0.839
34.00000000511227,862.0,0.862
34.40000000512555,867.0,0.867
34.80000000513883,865.0,0.865
35.200000005152106,862.0,0.862
35.600000005165384,850.0,0.85
36.00000000517866,867.0,0.867
36.40000000519194,861.0,0.861
36.80000000520522,874.0,0.874
37.2000000052185,885.0,0.885
37.60000000523178,889.0,0.889
38.000000005245056,881.0,0.881
38.400000005258335,887.0,0.887
38.80000000527161,890.0,0.89
39.20000000528489,876.0,0.876
39.60000000529817,897.0,0.897
40.00000000531145,904.0,0.904
40.40000000532473,898.0,0.898
40.800000005338006,883.0,0.883
41.200000005351285,891.0,0.891
41.60000000536456,903.0,0.903
42.00000000537784,899.0,0.899
42.40000000539112,902.0,0.902
42.8000000054044,915.0,0.915
43.20000000541768,911.0,0.911
43.60000000543096,929.0,0.929
44.00000000544424,938.0,0.938
44.40000000545752,923.0,0.923
44.80000000547079,928.0,0.928
45.20000000548407,928.0,0.928
45.60000000549735,926.0,0.926
46.00000000551063,941.0,0.941
46.40000000552391,930.0,0.93
46.80000000553719,953.0,0.953
47.200000005550464,943.0,0.943
47.60000000556374,949.0,0.949
48.00000000557702,944.0,0.944
48.4000000055903,952.0,0.952
48.80000000560358,940.0,0.94
49.20000000561686,956.0,0.956
49.600000005630136,944.0,0.944
50.000000005643415,944.0,0.944
50.40000000565669,942.0,0.942
50.80000000566997,947.0,0.947
51.20000000568325,947.0,0.947
51.60000000569653,958.0,0.958
52.00000000570981,974.0,0.974
52.400000005723086,959.0,0.959
52.800000005736365,953.0,0.953
53.20000000574965,951.0,0.951
53.60000000576292,967.0,0.967
54.0000000057762,963.0,0.963
54.40000000578948,968.0,0.968
54.80000000580276,944.0,0.944
55.20000000581604,967.0,0.967
55.60000000582932,965.0,0.965
56.000000005842594,971.0,0.971
56.40000000585587,963.0,0.963
56.80000000586915,951.0,0.951
57.20000000588243,962.0,0.962
57.60000000589571,963.0,0.963
58.00000000590899,965.0,0.965
58.400000005922266,977.0,0.977
58.80000000593554,966.0,0.966
59.20000000594882,970.0,0.97
59.6000000059621,972.0,0.972
60.00000000597538,978.0,0.978
60.40000000598866,965.0,0.965
60.80000000600194,973.0,0.973
61.200000006015216,971.0,0.971
61.600000006028495,967.0,0.967
62.00000000604177,976.0,0.976
62.40000000605505,969.0,0.969
62.80000000606833,975.0,0.975
63.20000000608161,983.0,0.983
63.60000000609489,980.0,0.98
64.00000000610817,986.0,0.986
64.40000000612145,976.0,0.976
64.80000000613472,976.0,0.976
65.200000006148,986.0,0.986
65.60000000616128,982.0,0.982
66.00000000617456,986.0,0.986
66.40000000618784,982.0,0.982
66.80000000620112,991.0,0.991
67.2000000062144,985.0,0.985
67.60000000622767,987.0,0.987
68.00000000624095,986.0,0.986
68.40000000625423,986.0,0.986
68.80000000626751,985.0,0.985
69.20000000628079,987.0,0.987
69.60000000629407,990.0,0.99
70.00000000630735,979.0,0.979
70.40000000632062,984.0,0.984
70.8000000063339,981.0,0.981
71.20000000634718,989.0,0.989
71.60000000636046,987.0,0.987
72.00000000637374,985.0,0.985
72.40000000638702,990.0,0.99
72.8000000064003,990.0,0.99
73.20000000641357,990.0,0.99
73.60000000642685,994.0,0.994
74.00000000644013,988.0,0.988
74.40000000645341,984.0,0.984
74.80000000646669,980.0,0.98
75.20000000647997,988.0,0.988
75.60000000649325,987.0,0.987
76.00000000650653,992.0,0.992
76.4000000065198,992.0,0.992
76.80000000653308,993.0,0.993
77.20000000654636,985.0,0.985
77.60000000655964,987.0,0.987
78.00000000657292,986.0,0.986
78.4000000065862,993.0,0.993
78.80000000659948,991.0,0.991
79.20000000661275,995.0,0.995
79.60000000662603,992.0,0.992
80.00000000663931,993.0,0.993
80.40000000665259,987.0,0.987
80.80000000666587,990.0,0.99
81.20000000667915,991.0,0.991
81.60000000669243,996.0,0.996
82.0000000067057,996.0,0.996
82.40000000671898,998.0,0.998
82.80000000673226,989.0,0.989
83.20000000674554,996.0,0.996
83.60000000675882,994.0,0.994
84.0000000067721,992.0,0.992
84.40000000678538,994.0,0.994
84.80000000679865,992.0,0.992
85.20000000681193,995.0,0.995
85.60000000682521,993.0,0.993
86.00000000683849,995.0,0.995
86.40000000685177,997.0,0.997
86.80000000686505,998.0,0.998
87.20000000687833,997.0,0.997
87.6000000068916,994.0,0.994
88.00000000690488,996.0,0.996
88.40000000691816,997.0,0.997
88.80000000693144,997.0,0.997
89.20000000694472,996.0,0.996
89.600000006958,994.0,0.994
90.00000000697128,993.0,0.993
90.40000000698456,994.0,0.994
90.80000000699783,998.0,0.998
91.20000000701113,995.0,0.995
91.6000000070244,997.0,0.997
92.00000000703768,996.0,0.996
92.40000000705096,997.0,0.997
92.80000000706424,1000.0,1.0
93.2000000070775,997.0,0.997
93.60000000709078,999.0,0.999
94.00000000710406,998.0,0.998
94.40000000711734,997.0,0.997
94.80000000713062,999.0,0.999
95.2000000071439,998.0,0.998
95.60000000715718,1000.0,1.0
96.00000000717046,997.0,0.997
96.40000000718372,995.0,0.995
96.800000007197,995.0,0.995
97.20000000721028,998.0,0.998
97.60000000722356,998.0,0.998
98.00000000723684,996.0,0.996
98.40000000725011,995.0,0.995
98.8000000072634,997.0,0.997
99.20000000727669,1000.0,1.0
99.60000000728996,999.0,0.999
100.00000000730324,997.0,0.997
100.40000000731652,995.0,0.995
100.8000000073298,997.0,0.997
101.20000000734308,998.0,0.998
101.60000000735636,998.0,0.998
102.00000000736964,998.0,0.998
102.40000000738291,999.0,0.999
102.8000000073962,1000.0,1.0
103.20000000740949,1000.0,1.0
103.60000000742276,999.0,0.999
104.00000000743604,1000.0,1.0
104.40000000744932,998.0,0.998
104.8000000074626,999.0,0.999
105.20000000747586,996.0,0.996
105.60000000748914,998.0,0.998
106.00000000750242,999.0,0.999
106.4000000075157,996.0,0.996
106.80000000752898,998.0,0.998
107.20000000754226,998.0,0.998
107.60000000755554,998.0,0.998
108.0000000075688,997.0,0.997
108.4000000075821,999.0,0.999
108.80000000759536,999.0,0.999
109.20000000760864,999.0,0.999
109.60000000762192,999.0,0.999
110.0000000076352,1000.0,1.0
110.40000000764849,999.0,0.999
110.80000000766177,999.0,0.999
111.20000000767504,999.0,0.999
111.60000000768832,997.0,0.997
112.0000000077016,1000.0,1.0
112.40000000771488,998.0,0.998
112.80000000772816,999.0,0.999
113.20000000774144,998.0,0.998
113.60000000775472,1000.0,1.0
114.000000007768,1000.0,1.0
114.40000000778129,1000.0,1.0
114.80000000779457,999.0,0.999
115.20000000780784,1000.0,1.0
115.60000000782112,1000.0,1.0
116.0000000078344,998.0,0.998
116.40000000784768,1000.0,1.0
116.80000000786094,999.0,0.999
117.20000000787422,1000.0,1.0
117.6000000078875,1000.0,1.0
118.00000000790078,1000.0,1.0
118.40000000791406,999.0,0.999
118.80000000792734,998.0,0.998
119.20000000794062,1000.0,1.0
119.6000000079539,1000.0,1.0
120.00000000796716,1000.0,1.0
