T,M,Mn
0.2,421.5,1.0
0.30000000000000004,421.5,1.0
0.4000000000000001,420.5,0.9976275207591934
0.5000000000000001,416.5,0.9881376037959668
0.6000000000000001,412.5,0.9786476868327402
0.7000000000000002,394.5,0.9359430604982206
0.8000000000000003,382.5,0.9074733096085409
0.9000000000000001,371.5,0.8813760379596679
1.0000000000000002,364.5,0.8647686832740213
1.1000000000000003,338.5,0.8030842230130486
1.2000000000000004,346.5,0.8220640569395018
1.3000000000000003,323.5,0.767497034400949
1.4000000000000004,303.5,0.7200474495848161
1.5000000000000004,297.5,0.7058125741399762
1.6000000000000003,269.5,0.6393831553973903
1.7000000000000004,268.5,0.6370106761565836
1.8000000000000005,276.5,0.6559905100830368
1.9000000000000006,271.5,0.6441281138790036
2.000000000000001,249.5,0.5919335705812574
2.1000000000000005,215.5,0.5112692763938316
2.200000000000001,215.5,0.5112692763938316
2.3000000000000007,209.5,0.4970344009489917
2.400000000000001,170.5,0.4045077105575326
2.500000000000001,161.5,0.3831553973902728
2.600000000000001,183.5,0.43534994068801897
2.700000000000001,168.5,0.3997627520759193
2.800000000000001,134.5,0.3190984578884935
2.9000000000000012,147.5,0.3499406880189798
3.000000000000001,140.5,0.3333333333333333
3.100000000000001,153.5,0.3641755634638197
3.200000000000001,150.5,0.3570581257413998
3.300000000000001,158.5,0.3760379596678529
3.4000000000000012,137.5,0.3262158956109134
3.5000000000000013,111.5,0.26453143534994067
3.6000000000000014,116.5,0.2763938315539739
3.7000000000000015,114.5,0.27164887307236063
3.8000000000000016,132.5,0.3143534994068802
3.9000000000000012,157.5,0.3736654804270463
4.000000000000001,131.5,0.31198102016607354
4.100000000000001,121.5,0.28825622775800713
4.200000000000002,85.5,0.20284697508896798
4.300000000000002,81.5,0.1933570581257414
4.400000000000001,72.5,0.17200474495848161
4.500000000000002,81.5,0.1933570581257414
4.600000000000001,80.5,0.19098457888493475
4.700000000000002,98.5,0.23368920521945433
4.800000000000002,98.5,0.23368920521945433
4.900000000000002,102.5,0.2431791221826809
5.000000000000002,93.5,0.22182680901542112
5.100000000000001,92.5,0.21945432977461446
5.200000000000002,106.5,0.2526690391459075
5.300000000000002,61.5,0.14590747330960854
5.400000000000002,79.5,0.18861209964412812
5.500000000000002,62.5,0.14827995255041518
5.600000000000002,64.5,0.15302491103202848
5.700000000000002,74.5,0.1767497034400949
5.800000000000002,70.5,0.16725978647686832
5.900000000000002,72.5,0.17200474495848161
6.000000000000002,57.5,0.13641755634638197
6.100000000000002,90.5,0.2147093712930012
6.200000000000002,55.5,0.13167259786476868
6.3000000000000025,52.5,0.12455516014234876
6.400000000000002,88.5,0.2099644128113879
6.500000000000003,81.5,0.1933570581257414
6.600000000000002,75.5,0.17912218268090155
6.700000000000002,65.5,0.1553973902728351
6.8000000000000025,98.5,0.23368920521945433
6.900000000000002,83.5,0.1981020166073547
7.000000000000003,47.5,0.11269276393831554
7.100000000000002,74.5,0.1767497034400949
7.200000000000003,41.5,0.09845788849347568
7.3000000000000025,77.5,0.18386714116251482
7.400000000000003,63.5,0.1506524317912218
7.500000000000003,49.5,0.11743772241992882
7.600000000000002,61.5,0.14590747330960854
7.700000000000003,91.5,0.21708185053380782
7.8000000000000025,74.5,0.1767497034400949
7.900000000000003,72.5,0.17200474495848161
8.000000000000002,53.5,0.1269276393831554
8.100000000000003,73.5,0.17437722419928825
8.200000000000003,57.5,0.13641755634638197
8.300000000000002,57.5,0.13641755634638197
8.400000000000002,53.5,0.1269276393831554
8.500000000000002,49.5,0.11743772241992882
