T,M,Mn
13.200000000000003,142.0,0.07233825776872134
13.300000000000004,150.0,0.07641365257259297
13.400000000000004,153.0,0.07794192562404482
13.500000000000004,190.0,0.09679062659195109
13.600000000000003,212.0,0.10799796230259806
13.700000000000005,210.0,0.10697911360163016
13.800000000000004,185.0,0.09424350483953133
13.900000000000004,148.0,0.07539480387162506
14.000000000000004,113.0,0.05756495160468671
14.100000000000003,94.0,0.047885888945491596
14.200000000000005,120.0,0.061130922058074376
14.300000000000004,136.0,0.06928171166581763
14.400000000000004,113.0,0.05756495160468671
14.500000000000004,112.0,0.05705552725420275
14.600000000000005,151.0,0.07692307692307693
14.700000000000005,129.0,0.06571574121242996
14.800000000000004,97.0,0.049414161996943456
14.900000000000004,102.0,0.05196128374936322
15.000000000000004,114.0,0.058074375955170655
15.100000000000005,156.0,0.07947019867549669
15.200000000000005,151.0,0.07692307692307693
15.300000000000004,121.0,0.06164034640855833
15.400000000000004,156.0,0.07947019867549669
15.500000000000004,154.0,0.07845134997452878
15.600000000000005,172.0,0.08762098828323994
15.700000000000005,172.0,0.08762098828323994
15.800000000000004,165.0,0.08405501782985227
15.900000000000004,161.0,0.08201732042791646
16.000000000000007,124.0,0.06316861946001019
16.100000000000005,112.0,0.05705552725420275
16.200000000000006,130.0,0.06622516556291391
16.300000000000004,150.0,0.07641365257259297
16.400000000000006,150.0,0.07641365257259297
16.500000000000004,114.0,0.058074375955170655
16.600000000000005,146.0,0.07437595517065716
16.700000000000006,147.0,0.0748853795211411
16.800000000000004,118.0,0.06011207335710647
16.900000000000006,108.0,0.05501782985226694
17.000000000000004,81.0,0.041263372389200206
17.100000000000005,110.0,0.056036678553234846
17.200000000000006,70.0,0.03565970453387672
17.300000000000004,71.0,0.03616912888436067
17.400000000000006,47.0,0.023942944472745798
17.500000000000004,42.0,0.021395822720326033
17.600000000000005,78.0,0.039735099337748346
17.700000000000006,89.0,0.04533876719307183
17.800000000000004,149.0,0.07590422822210902
17.900000000000006,113.0,0.05756495160468671
18.000000000000004,92.0,0.04686704024452369
18.100000000000005,100.0,0.05094243504839532
18.200000000000006,93.0,0.04737646459500764
18.300000000000004,122.0,0.06214977075904228
18.400000000000006,112.0,0.05705552725420275
18.500000000000007,118.0,0.06011207335710647
18.600000000000005,171.0,0.08711156393275599
18.700000000000006,173.0,0.0881304126337239
18.800000000000004,129.0,0.06571574121242996
18.900000000000006,115.0,0.05858380030565461
19.000000000000007,139.0,0.07080998471726949
19.100000000000005,152.0,0.07743250127356088
19.200000000000006,153.0,0.07794192562404482
19.300000000000004,125.0,0.06367804381049415
19.400000000000006,126.0,0.06418746816097809
19.500000000000007,100.0,0.05094243504839532
19.600000000000005,108.0,0.05501782985226694
19.700000000000006,121.0,0.06164034640855833
19.800000000000004,105.0,0.05348955680081508
19.900000000000006,97.0,0.049414161996943456
20.000000000000007,87.0,0.04431991849210392
20.100000000000005,99.0,0.05043301069791136
20.200000000000006,110.0,0.056036678553234846
20.300000000000004,122.0,0.06214977075904228
20.400000000000006,120.0,0.061130922058074376
20.500000000000007,101.0,0.051451859398879266
20.600000000000005,81.0,0.041263372389200206
20.700000000000006,96.0,0.0489047376464595
20.800000000000008,102.0,0.05196128374936322
20.900000000000006,75.0,0.038206826286296486
21.000000000000007,87.0,0.04431991849210392
21.100000000000005,91.0,0.046357615894039736
21.200000000000006,121.0,0.06164034640855833
21.300000000000008,138.0,0.07030056036678553
21.400000000000006,135.0,0.06877228731533368
21.500000000000007,109.0,0.05552725420275089
21.600000000000005,110.0,0.056036678553234846
21.700000000000006,103.0,0.05247070809984717
21.800000000000008,90.0,0.04584819154355578
21.900000000000006,56.0,0.028527763627101375
22.000000000000007,60.0,0.030565461029037188
22.100000000000005,59.0,0.030056036678553236
22.200000000000006,109.0,0.05552725420275089
22.300000000000008,143.0,0.0728476821192053
22.400000000000006,141.0,0.0718288334182374
22.500000000000007,137.0,0.06979113601630157
22.600000000000005,140.0,0.07131940906775344
22.700000000000006,151.0,0.07692307692307693
22.800000000000008,122.0,0.06214977075904228
22.900000000000006,89.0,0.04533876719307183
23.000000000000007,79.0,0.040244523688232295
23.10000000000001,59.0,0.030056036678553236
23.200000000000006,77.0,0.03922567498726439
23.300000000000008,86.0,0.04381049414161997
23.400000000000006,91.0,0.046357615894039736
23.500000000000007,92.0,0.04686704024452369
23.60000000000001,123.0,0.06265919510952624
23.700000000000006,113.0,0.05756495160468671
23.800000000000008,107.0,0.054508405501782986
23.900000000000006,119.0,0.06062149770759042
24.000000000000007,78.0,0.039735099337748346
24.10000000000001,120.0,0.061130922058074376
24.200000000000006,102.0,0.05196128374936322
24.300000000000008,131.0,0.06673458991339785
24.400000000000006,91.0,0.046357615894039736
24.500000000000007,114.0,0.058074375955170655
24.60000000000001,95.0,0.048395313295975545
24.700000000000006,78.0,0.039735099337748346
24.800000000000008,129.0,0.06571574121242996
24.90000000000001,124.0,0.06316861946001019
25.000000000000007,100.0,0.05094243504839532
25.10000000000001,90.0,0.04584819154355578
25.200000000000006,85.0,0.043301069791136015
25.300000000000008,96.0,0.0489047376464595
25.40000000000001,142.0,0.07233825776872134
25.500000000000007,106.0,0.05399898115129903
25.60000000000001,92.0,0.04686704024452369
25.700000000000006,105.0,0.05348955680081508
25.800000000000008,99.0,0.05043301069791136
25.90000000000001,115.0,0.05858380030565461
26.000000000000007,113.0,0.05756495160468671
26.10000000000001,90.0,0.04584819154355578
26.200000000000006,109.0,0.05552725420275089
26.300000000000008,91.0,0.046357615894039736
26.40000000000001,91.0,0.046357615894039736
26.500000000000007,61.0,0.03107488537952114
26.60000000000001,23.0,0.011716760061130923
26.700000000000006,-4.0,-0.0020376974019358125
26.800000000000008,-14.0,-0.007131940906775344
26.90000000000001,21.0,0.010697911360163017
27.000000000000007,58.0,0.029546612328069283
27.10000000000001,48.0,0.02445236882322975
27.20000000000001,74.0,0.03769740193581253
27.300000000000008,80.0,0.04075394803871625
27.40000000000001,70.0,0.03565970453387672
27.500000000000007,83.0,0.04228222109016811
27.60000000000001,86.0,0.04381049414161997
27.70000000000001,39.0,0.019867549668874173
27.800000000000008,27.0,0.013754457463066735
27.90000000000001,29.0,0.014773306164034642
28.000000000000007,27.0,0.013754457463066735
28.10000000000001,54.0,0.02750891492613347
28.20000000000001,55.0,0.028018339276617423
28.300000000000008,56.0,0.028527763627101375
28.40000000000001,32.0,0.0163015792154865
28.500000000000007,45.0,0.02292409577177789
28.60000000000001,31.0,0.015792154865002548
28.70000000000001,41.0,0.020886398369842078
28.800000000000008,44.0,0.022414671421293938
28.90000000000001,53.0,0.026999490575649515
29.00000000000001,102.0,0.05196128374936322
29.10000000000001,63.0,0.032093734080489045
29.20000000000001,96.0,0.0489047376464595
29.300000000000008,94.0,0.047885888945491596
29.40000000000001,111.0,0.056546102903718795
29.50000000000001,90.0,0.04584819154355578
29.60000000000001,78.0,0.039735099337748346
29.70000000000001,69.0,0.035150280183392765
29.800000000000008,46.0,0.023433520122261846
29.90000000000001,40.0,0.020376974019358125
30.00000000000001,69.0,0.035150280183392765
30.10000000000001,81.0,0.041263372389200206
30.20000000000001,84.0,0.04279164544065207
30.300000000000008,93.0,0.04737646459500764
30.40000000000001,137.0,0.06979113601630157
30.50000000000001,102.0,0.05196128374936322
30.60000000000001,97.0,0.049414161996943456
30.70000000000001,76.0,0.03871625063678044
30.800000000000008,58.0,0.029546612328069283
30.90000000000001,52.0,0.026490066225165563
31.00000000000001,85.0,0.043301069791136015
31.10000000000001,106.0,0.05399898115129903
31.20000000000001,104.0,0.052980132450331126
31.30000000000001,117.0,0.059602649006622516
31.40000000000001,99.0,0.05043301069791136
31.50000000000001,127.0,0.06469689251146205
31.60000000000001,99.0,0.05043301069791136
31.70000000000001,93.0,0.04737646459500764
31.80000000000001,110.0,0.056036678553234846
31.90000000000001,102.0,0.05196128374936322
32.000000000000014,105.0,0.05348955680081508
32.10000000000001,71.0,0.03616912888436067
32.20000000000002,54.0,0.02750891492613347
32.30000000000001,74.0,0.03769740193581253
32.40000000000001,68.0,0.034640855832908816
32.500000000000014,43.0,0.021905247070809986
32.600000000000016,24.0,0.012226184411614875
32.70000000000002,11.0,0.0056036678553234845
32.80000000000001,26.0,0.013245033112582781
32.90000000000001,63.0,0.032093734080489045
33.000000000000014,65.0,0.033112582781456956
33.100000000000016,62.0,0.031584309730005096
33.20000000000002,18.0,0.009169638308711156
33.30000000000001,24.0,0.012226184411614875
33.40000000000001,38.0,0.01935812531839022
33.500000000000014,43.0,0.021905247070809986
33.600000000000016,30.0,0.015282730514518594
33.70000000000002,56.0,0.028527763627101375
33.80000000000001,70.0,0.03565970453387672
33.90000000000001,45.0,0.02292409577177789
34.000000000000014,57.0,0.029037187977585328
34.100000000000016,65.0,0.033112582781456956
34.20000000000002,25.0,0.01273560876209883
34.30000000000001,15.0,0.007641365257259297
34.40000000000001,52.0,0.026490066225165563
34.500000000000014,28.0,0.014263881813550688
34.600000000000016,54.0,0.02750891492613347
34.70000000000002,47.0,0.023942944472745798
34.80000000000001,77.0,0.03922567498726439
34.90000000000001,64.0,0.032603158430973
35.000000000000014,94.0,0.047885888945491596
35.100000000000016,98.0,0.049923586347427405
35.20000000000002,107.0,0.054508405501782986
35.30000000000001,82.0,0.041772796739684155
35.40000000000001,94.0,0.047885888945491596
35.500000000000014,87.0,0.04431991849210392
35.600000000000016,73.0,0.03718797758532858
35.70000000000002,81.0,0.041263372389200206
35.80000000000001,75.0,0.038206826286296486
35.90000000000001,53.0,0.026999490575649515
36.000000000000014,32.0,0.0163015792154865
36.100000000000016,44.0,0.022414671421293938
36.20000000000002,80.0,0.04075394803871625
36.30000000000001,117.0,0.059602649006622516
36.40000000000001,90.0,0.04584819154355578
36.500000000000014,96.0,0.0489047376464595
36.600000000000016,88.0,0.044829342842587876
36.70000000000002,107.0,0.054508405501782986
36.80000000000002,98.0,0.049923586347427405
36.90000000000001,65.0,0.033112582781456956
37.000000000000014,75.0,0.038206826286296486
37.100000000000016,75.0,0.038206826286296486
37.20000000000002,72.0,0.036678553234844626
37.30000000000002,95.0,0.048395313295975545
37.40000000000001,80.0,0.04075394803871625
37.500000000000014,39.0,0.019867549668874173
37.600000000000016,15.0,0.007641365257259297
37.70000000000002,7.0,0.003565970453387672
37.80000000000002,29.0,0.014773306164034642
37.90000000000001,48.0,0.02445236882322975
38.000000000000014,38.0,0.01935812531839022
38.100000000000016,22.0,0.011207335710646969
38.20000000000002,28.0,0.014263881813550688
38.30000000000002,-1.0,-0.0005094243504839531
38.40000000000001,-10.0,-0.005094243504839531
38.500000000000014,-10.0,-0.005094243504839531
38.600000000000016,-14.0,-0.007131940906775344
38.70000000000002,-8.0,-0.004075394803871625
38.80000000000002,-4.0,-0.0020376974019358125
38.90000000000001,24.0,0.012226184411614875
39.000000000000014,41.0,0.020886398369842078
39.100000000000016,41.0,0.020886398369842078
39.20000000000002,17.0,0.008660213958227204
39.30000000000002,32.0,0.0163015792154865
39.40000000000001,52.0,0.026490066225165563
39.500000000000014,27.0,0.013754457463066735
39.600000000000016,73.0,0.03718797758532858
39.70000000000002,27.0,0.013754457463066735
39.80000000000002,24.0,0.012226184411614875
39.90000000000001,15.0,0.007641365257259297
40.000000000000014,13.0,0.006622516556291391
40.100000000000016,54.0,0.02750891492613347
40.20000000000002,69.0,0.035150280183392765
40.30000000000002,84.0,0.04279164544065207
40.40000000000001,63.0,0.032093734080489045
40.500000000000014,58.0,0.029546612328069283
40.600000000000016,33.0,0.016811003565970453
40.70000000000002,17.0,0.008660213958227204
40.80000000000002,9.0,0.004584819154355578
40.90000000000002,17.0,0.008660213958227204
41.000000000000014,8.0,0.004075394803871625
41.100000000000016,44.0,0.022414671421293938
41.20000000000002,38.0,0.01935812531839022
41.30000000000002,80.0,0.04075394803871625
41.40000000000002,9.0,0.004584819154355578
41.500000000000014,52.0,0.026490066225165563
41.600000000000016,54.0,0.02750891492613347
41.70000000000002,32.0,0.0163015792154865
41.80000000000002,31.0,0.015792154865002548
41.90000000000002,29.0,0.014773306164034642
42.000000000000014,28.0,0.014263881813550688
42.100000000000016,20.0,0.010188487009679063
42.20000000000002,20.0,0.010188487009679063
42.30000000000002,35.0,0.01782985226693836
42.40000000000002,37.0,0.018848700967906265
42.500000000000014,78.0,0.039735099337748346
42.600000000000016,74.0,0.03769740193581253
42.70000000000002,77.0,0.03922567498726439
42.80000000000002,73.0,0.03718797758532858
42.90000000000002,94.0,0.047885888945491596
43.000000000000014,94.0,0.047885888945491596
43.100000000000016,38.0,0.01935812531839022
43.20000000000002,70.0,0.03565970453387672
43.30000000000002,48.0,0.02445236882322975
43.40000000000002,55.0,0.028018339276617423
43.500000000000014,51.0,0.02598064187468161
43.600000000000016,52.0,0.026490066225165563
43.70000000000002,-5.0,-0.0025471217524197657
43.80000000000002,47.0,0.023942944472745798
43.90000000000002,32.0,0.0163015792154865
44.000000000000014,38.0,0.01935812531839022
44.100000000000016,43.0,0.021905247070809986
44.20000000000002,28.0,0.014263881813550688
44.30000000000002,44.0,0.022414671421293938
44.40000000000002,57.0,0.029037187977585328
44.500000000000014,66.0,0.033622007131940905
44.600000000000016,85.0,0.043301069791136015
44.70000000000002,82.0,0.041772796739684155
44.80000000000002,41.0,0.020886398369842078
44.90000000000002,32.0,0.0163015792154865
45.000000000000014,36.0,0.018339276617422313
45.100000000000016,39.0,0.019867549668874173
45.20000000000002,63.0,0.032093734080489045
45.30000000000002,90.0,0.04584819154355578
45.40000000000002,47.0,0.023942944472745798
45.50000000000002,55.0,0.028018339276617423
45.600000000000016,100.0,0.05094243504839532
45.70000000000002,74.0,0.03769740193581253
45.80000000000002,82.0,0.041772796739684155
45.90000000000002,86.0,0.04381049414161997
46.00000000000002,57.0,0.029037187977585328
46.100000000000016,54.0,0.02750891492613347
46.20000000000002,38.0,0.01935812531839022
46.30000000000002,22.0,0.011207335710646969
46.40000000000002,32.0,0.0163015792154865
46.50000000000002,17.0,0.008660213958227204
46.600000000000016,-19.0,-0.00967906265919511
46.70000000000002,-12.0,-0.006113092205807438
46.80000000000002,2.0,0.0010188487009679063
46.90000000000002,12.0,0.006113092205807438
47.00000000000002,13.0,0.006622516556291391
47.100000000000016,33.0,0.016811003565970453
47.20000000000002,33.0,0.016811003565970453
47.30000000000002,-7.0,-0.003565970453387672
47.40000000000002,-18.0,-0.009169638308711156
47.50000000000002,-22.0,-0.011207335710646969
47.600000000000016,11.0,0.0056036678553234845
47.70000000000002,57.0,0.029037187977585328
47.80000000000002,56.0,0.028527763627101375
47.90000000000002,17.0,0.008660213958227204
48.00000000000002,4.0,0.0020376974019358125
48.100000000000016,-18.0,-0.009169638308711156
48.20000000000002,28.0,0.014263881813550688
48.30000000000002,24.0,0.012226184411614875
48.40000000000002,17.0,0.008660213958227204
48.50000000000002,39.0,0.019867549668874173
