T,M,Mn
0.2,15694.0,1.0
0.30000000000000004,15694.0,1.0
0.4000000000000001,15694.0,1.0
0.5000000000000001,15694.0,1.0
0.6000000000000001,15691.0,0.999808844144259
0.7000000000000002,15685.0,0.9994265324327769
0.8000000000000003,15673.0,0.9986619090098127
0.9000000000000001,15662.0,0.9979610042054289
1.0000000000000002,15642.0,0.9966866318338219
1.1000000000000003,15630.0,0.9959220084108577
1.2000000000000004,15603.0,0.9942016057091883
1.3000000000000003,15574.0,0.992353765770358
1.4000000000000004,15541.0,0.9902510513572066
1.5000000000000004,15511.0,0.988339492799796
1.6000000000000003,15467.0,0.9855358735822607
1.7000000000000004,15418.0,0.9824136612718236
1.8000000000000005,15370.0,0.9793551675799669
1.9000000000000006,15309.0,0.9754683318465656
2.000000000000001,15243.0,0.9712629030202625
2.1000000000000005,15171.0,0.9666751624824774
2.200000000000001,15100.0,0.9621511405632726
2.3000000000000007,15012.0,0.9565439021282018
2.400000000000001,14927.0,0.9511278195488722
2.500000000000001,14834.0,0.9452019880208997
2.600000000000001,14743.0,0.939403593730088
2.700000000000001,14683.0,0.935580476615267
2.800000000000001,14571.0,0.9284439913342679
2.9000000000000012,14453.0,0.9209251943417867
3.000000000000001,14344.0,0.9139798649165286
3.100000000000001,14217.0,0.9058876003568243
3.200000000000001,14129.0,0.9002803619217535
3.300000000000001,14010.0,0.8926978463106919
3.4000000000000012,13892.0,0.8851790493182108
3.5000000000000013,13781.0,0.878106282655792
3.6000000000000014,13640.0,0.8691219574359628
3.7000000000000015,13508.0,0.8607110997833567
3.8000000000000016,13390.0,0.8531923027908755
3.9000000000000012,13272.0,0.8456735057983943
4.000000000000001,13142.0,0.8373900853829489
4.100000000000001,13026.0,0.8299987256276284
4.200000000000002,12871.0,0.8201223397476742
4.300000000000002,12732.0,0.8112654517650058
4.400000000000001,12549.0,0.7996049445648018
4.500000000000002,12396.0,0.7898559959220084
4.600000000000001,12243.0,0.780107047279215
4.700000000000002,12104.0,0.7712501592965465
4.800000000000002,11938.0,0.7606728686122085
4.900000000000002,11784.0,0.7508602013508348
5.000000000000002,11627.0,0.7408563782337199
5.100000000000001,11449.0,0.7295144641264177
5.200000000000002,11306.0,0.7204027016694278
5.300000000000002,11145.0,0.7101440040779916
5.400000000000002,10961.0,0.6984197782592073
5.500000000000002,10825.0,0.6897540461322799
5.600000000000002,10696.0,0.6815343443354148
5.700000000000002,10549.0,0.6721677074041035
5.800000000000002,10377.0,0.6612081050082834
5.900000000000002,10222.0,0.6513317191283293
6.000000000000002,10062.0,0.6411367401554734
6.100000000000002,9933.0,0.6329170383586084
6.200000000000002,9772.0,0.6226583407671722
6.3000000000000025,9609.0,0.6122722059385752
6.400000000000002,9454.0,0.6023958200586211
6.500000000000003,9305.0,0.5929017458901491
6.600000000000002,9163.0,0.5838537020517395
6.700000000000002,9024.0,0.574996814069071
6.8000000000000025,8894.0,0.5667133936536256
6.900000000000002,8796.0,0.5604689690327513
7.000000000000003,8672.0,0.552567860328788
7.100000000000002,8548.0,0.5446667516248248
7.200000000000003,8430.0,0.5371479546323435
7.3000000000000025,8272.0,0.5270804128966484
7.400000000000003,8153.0,0.5194978972855868
7.500000000000003,8017.0,0.5108321651586594
7.600000000000002,7888.0,0.5026124633617943
7.700000000000003,7784.0,0.495985727029438
7.8000000000000025,7649.0,0.4873837135210909
7.900000000000003,7512.0,0.47865426277558304
8.000000000000002,7398.0,0.4713903402574232
8.100000000000003,7265.0,0.4629157639862368
8.200000000000003,7143.0,0.45514209251943416
8.300000000000002,7018.0,0.44717726519689055
8.400000000000002,6937.0,0.44201605709188224
8.500000000000002,6846.0,0.4362176628010705
8.600000000000001,6713.0,0.427743086529884
8.700000000000003,6574.0,0.4188861985472155
8.800000000000002,6468.0,0.41213202497769846
8.900000000000002,6367.0,0.4056964445010832
9.000000000000002,6271.0,0.3995794571173697
9.100000000000001,6163.0,0.392697846310692
9.200000000000003,6062.0,0.3862622658340767
9.300000000000002,5989.0,0.38161080667771125
9.400000000000002,5873.0,0.37421944692239073
9.500000000000002,5757.0,0.3668280871670702
9.600000000000003,5639.0,0.359309290174589
9.700000000000003,5565.0,0.35459411239964317
9.800000000000002,5423.0,0.3455460685612336
9.900000000000002,5325.0,0.3393016439403594
10.000000000000002,5247.0,0.3343315916910921
10.100000000000003,5150.0,0.32815088568879824
10.200000000000003,5029.0,0.320440932840576
10.300000000000002,4952.0,0.31553459920988913
10.400000000000002,4854.0,0.3092901745890149
10.500000000000004,4779.0,0.30451127819548873
10.600000000000003,4638.0,0.2955269529756595
10.700000000000003,4524.0,0.2882630304574997
10.800000000000002,4395.0,0.28004332866063464
10.900000000000002,4300.0,0.27399005989550146
11.000000000000004,4217.0,0.26870141455333246
11.100000000000003,4147.0,0.26424111125270805
11.200000000000003,4065.0,0.2590161845291194
11.300000000000002,4022.0,0.2562762839301644
