T,M,Mn
0.2,3960.5,1.0
0.30000000000000004,3960.5,1.0
0.4000000000000001,3960.5,1.0
0.5000000000000001,3960.5,1.0
0.6000000000000001,3960.5,1.0
0.7000000000000002,3960.5,1.0
0.8000000000000003,3960.5,1.0
0.9000000000000001,3960.5,1.0
1.0000000000000002,3960.5,1.0
1.1000000000000003,3960.5,1.0
1.2000000000000004,3960.5,1.0
1.3000000000000003,3960.5,1.0
1.4000000000000004,3957.5,0.999242519883853
1.5000000000000004,3957.5,0.999242519883853
1.6000000000000003,3957.5,0.999242519883853
1.7000000000000004,3957.5,0.999242519883853
1.8000000000000005,3954.5,0.9984850397677061
1.9000000000000006,3954.5,0.9984850397677061
2.000000000000001,3951.5,0.9977275596515591
2.1000000000000005,3944.5,0.9959601060472163
2.200000000000001,3935.5,0.9936876656987754
2.3000000000000007,3934.5,0.9934351723267264
2.400000000000001,3930.5,0.9924251988385305
2.500000000000001,3924.5,0.9909102386062366
2.600000000000001,3919.5,0.9896477717459917
2.700000000000001,3913.5,0.9881328115136978
2.800000000000001,3897.5,0.984092917560914
2.9000000000000012,3884.5,0.9808105037242772
3.000000000000001,3858.5,0.9742456760510037
3.100000000000001,3840.5,0.9697007953541219
3.200000000000001,3827.5,0.9664183815174852
3.300000000000001,3796.5,0.9585910869839667
3.4000000000000012,3772.5,0.9525312460547911
3.5000000000000013,3741.5,0.9447039515212725
3.6000000000000014,3716.5,0.9383916172200479
3.7000000000000015,3668.5,0.9262719353616967
3.8000000000000016,3645.5,0.9204645878045701
3.9000000000000012,3619.5,0.9138997601312966
4.000000000000001,3577.5,0.9032950385052393
4.100000000000001,3523.5,0.8896603964145942
4.200000000000002,3496.5,0.8828430753692715
4.300000000000002,3442.5,0.8692084332786264
4.400000000000001,3427.5,0.8654210326978917
4.500000000000002,3373.5,0.8517863906072466
4.600000000000001,3327.5,0.8401716954929933
4.700000000000002,3281.5,0.82855700037874
4.800000000000002,3229.5,0.8154273450321929
4.900000000000002,3178.5,0.8025501830576948
5.000000000000002,3172.5,0.8010352228254008
5.100000000000001,3100.5,0.782855700037874
5.200000000000002,3034.5,0.7661911374826411
5.300000000000002,2998.5,0.7571013760888776
5.400000000000002,2943.5,0.7432142406261836
5.500000000000002,2883.5,0.7280646383032445
5.600000000000002,2840.5,0.7172074233051382
5.700000000000002,2781.5,0.7023103143542482
5.800000000000002,2709.5,0.6841307915667214
5.900000000000002,2634.5,0.6651937886630476
6.000000000000002,2577.5,0.6508016664562555
6.100000000000002,2511.5,0.6341371039010226
6.200000000000002,2491.5,0.6290872364600429
6.3000000000000025,2425.5,0.61242267390481
6.400000000000002,2377.5,0.6003029920464588
6.500000000000003,2322.5,0.5864158565837647
6.600000000000002,2277.5,0.5750536548415605
6.700000000000002,2200.5,0.5556116651937887
6.8000000000000025,2148.5,0.5424820098472415
6.900000000000002,2092.5,0.5283423810124984
7.000000000000003,2035.5,0.5139502588057063
7.100000000000002,2000.5,0.505112990783992
7.200000000000003,1961.5,0.49526574927408157
7.3000000000000025,1920.5,0.48491352102007323
7.400000000000003,1875.5,0.473551319277869
7.500000000000003,1831.5,0.4624416109077137
7.600000000000002,1765.5,0.4457770483524807
7.700000000000003,1733.5,0.43769726044691326
7.8000000000000025,1713.5,0.4326473930059336
7.900000000000003,1673.5,0.42254765812397427
8.000000000000002,1639.5,0.4139628834743088
8.100000000000003,1572.5,0.3970458275470269
8.200000000000003,1535.5,0.3877035727812145
8.300000000000002,1475.5,0.3725539704582755
8.400000000000002,1441.5,0.36396919580861004
8.500000000000002,1394.5,0.3521020073223078
8.600000000000001,1342.5,0.33897235197576064
8.700000000000003,1306.5,0.3298825905819972
8.800000000000002,1254.5,0.31675293523545006
8.900000000000002,1235.5,0.3119555611665194
9.000000000000002,1199.5,0.30286579977275596
9.100000000000001,1189.5,0.3003408660522661
9.200000000000003,1152.5,0.2909986112864537
9.300000000000002,1058.5,0.26726423431384927
9.400000000000002,976.5,0.2465597778058326
9.500000000000002,1016.5,0.25665951268779197
9.600000000000003,985.5,0.24883221815427345
9.700000000000003,984.5,0.24857972478222445
9.800000000000002,985.5,0.24883221815427345
9.900000000000002,937.5,0.23671253629592223
10.000000000000002,944.5,0.23847998990026512
10.100000000000003,923.5,0.23317762908723647
10.200000000000003,915.5,0.2311576821108446
10.300000000000002,870.5,0.21979548036864033
10.400000000000002,838.5,0.21171569246307284
10.500000000000004,806.5,0.20363590455750535
10.600000000000003,742.5,0.1874763287463704
10.700000000000003,703.5,0.17762908723646004
10.800000000000002,666.5,0.16828683247064766
10.900000000000002,659.5,0.16651937886630475
11.000000000000004,648.5,0.16374195177376594
11.100000000000003,632.5,0.1597020578209822
11.200000000000003,618.5,0.15616715061229644
11.300000000000002,592.5,0.14960232293902284
11.400000000000002,577.5,0.1458149223582881
11.500000000000004,564.5,0.1425325085216513
11.600000000000003,560.5,0.14152253503345538
11.700000000000003,533.5,0.13470521398813282
11.800000000000002,568.5,0.14354248200984723
11.900000000000004,558.5,0.1410175482893574
12.000000000000004,530.5,0.13394773387198586
12.100000000000003,549.5,0.13874510794091655
12.200000000000003,555.5,0.14026006817321046
12.300000000000002,556.5,0.14051256154525943
12.400000000000004,562.5,0.14202752177755334
12.500000000000004,553.5,0.1397550814291125
12.600000000000003,611.5,0.15439969700795353
12.700000000000003,596.5,0.1506122964272188
12.800000000000004,583.5,0.147329882590582
12.900000000000004,554.5,0.14000757480116147
13.000000000000004,510.5,0.12889786643100618
13.100000000000003,520.5,0.13142280015149602
13.200000000000003,534.5,0.13495770736018178
13.300000000000004,545.5,0.13773513445272062
13.400000000000004,581.5,0.14682489584648403
13.500000000000004,586.5,0.14808736270672895
13.600000000000003,576.5,0.1455624289862391
13.700000000000005,539.5,0.1362201742204267
13.800000000000004,510.5,0.12889786643100618
13.900000000000004,510.5,0.12889786643100618
14.000000000000004,504.5,0.1273829061987123
14.100000000000003,510.5,0.12889786643100618
14.200000000000005,501.5,0.12662542608256533
14.300000000000004,476.5,0.12031309178134074
14.400000000000004,454.5,0.1147582375962631
14.500000000000004,428.5,0.10819340992298952
14.600000000000005,463.5,0.11703067794470395
14.700000000000005,461.5,0.11652569120060599
14.800000000000004,425.5,0.10743592980684256
14.900000000000004,430.5,0.10869839666708749
15.000000000000004,417.5,0.1054159828304507
15.100000000000005,389.5,0.09834616841307915
15.200000000000005,393.5,0.09935614190127509
15.300000000000004,362.5,0.0915288473677566
15.400000000000004,379.5,0.09582123469258932
15.500000000000004,402.5,0.10162858224971595
15.600000000000005,341.5,0.08622648655472794
15.700000000000005,373.5,0.09430627446029542
15.800000000000004,323.5,0.08168160585784623
15.900000000000004,344.5,0.0869839666708749
16.000000000000007,320.5,0.08092412574169928
16.100000000000005,306.5,0.0773892185330135
16.200000000000006,314.5,0.07940916550940538
16.300000000000004,318.5,0.08041913899760131
16.400000000000006,257.5,0.0650170433026133
