T,M,Mn
0.2,324.5,1.0
0.30000000000000004,324.5,1.0
0.4000000000000001,324.5,1.0
0.5000000000000001,309.5,0.9537750385208013
0.6000000000000001,307.5,0.9476117103235747
0.7000000000000002,295.5,0.9106317411402157
0.8000000000000003,299.5,0.9229583975346687
0.9000000000000001,261.5,0.8058551617873652
1.0000000000000002,263.5,0.8120184899845917
1.1000000000000003,241.5,0.7442218798151001
1.2000000000000004,232.5,0.7164869029275809
1.3000000000000003,207.5,0.6394453004622496
1.4000000000000004,204.5,0.6302003081664098
1.5000000000000004,142.5,0.4391371340523883
1.6000000000000003,197.5,0.6086286594761171
1.7000000000000004,207.5,0.6394453004622496
1.8000000000000005,133.5,0.41140215716486905
1.9000000000000006,128.5,0.39599383667180277
2.000000000000001,138.5,0.4268104776579353
2.1000000000000005,153.5,0.47303543913713403
2.200000000000001,132.5,0.4083204930662558
2.3000000000000007,127.5,0.3929121725731895
2.400000000000001,137.5,0.423728813559322
2.500000000000001,119.5,0.3682588597842835
2.600000000000001,96.5,0.29738058551617874
2.700000000000001,84.5,0.26040061633281975
2.800000000000001,138.5,0.4268104776579353
2.9000000000000012,102.5,0.31587057010785824
3.000000000000001,110.5,0.3405238828967643
3.100000000000001,113.5,0.349768875192604
3.200000000000001,54.5,0.1679506933744222
3.300000000000001,84.5,0.26040061633281975
3.4000000000000012,90.5,0.27889060092449924
3.5000000000000013,66.5,0.2049306625577812
3.6000000000000014,68.5,0.2110939907550077
3.7000000000000015,102.5,0.31587057010785824
3.8000000000000016,76.5,0.2357473035439137
3.9000000000000012,27.5,0.0847457627118644
4.000000000000001,62.5,0.1926040061633282
4.100000000000001,41.5,0.12788906009244994
4.200000000000002,73.5,0.22650231124807396
4.300000000000002,44.5,0.13713405238828968
4.400000000000001,74.5,0.2295839753466872
4.500000000000002,44.5,0.13713405238828968
4.600000000000001,44.5,0.13713405238828968
4.700000000000002,55.5,0.17103235747303544
4.800000000000002,66.5,0.2049306625577812
4.900000000000002,62.5,0.1926040061633282
5.000000000000002,93.5,0.288135593220339
5.100000000000001,68.5,0.2110939907550077
5.200000000000002,73.5,0.22650231124807396
5.300000000000002,27.5,0.0847457627118644
5.400000000000002,96.5,0.29738058551617874
5.500000000000002,72.5,0.22342064714946072
5.600000000000002,90.5,0.27889060092449924
5.700000000000002,44.5,0.13713405238828968
5.800000000000002,79.5,0.24499229583975346
5.900000000000002,49.5,0.15254237288135594
6.000000000000002,64.5,0.1987673343605547
6.100000000000002,66.5,0.2049306625577812
6.200000000000002,40.5,0.12480739599383667
6.3000000000000025,34.5,0.10631741140215717
6.400000000000002,13.5,0.04160246533127889
6.500000000000003,50.5,0.15562403697996918
6.600000000000002,33.5,0.10323574730354391
6.700000000000002,29.5,0.09090909090909091
6.8000000000000025,50.5,0.15562403697996918
6.900000000000002,-8.5,-0.026194144838212634
7.000000000000003,65.5,0.20184899845916796
7.100000000000002,36.5,0.11248073959938366
7.200000000000003,56.5,0.17411402157164868
7.3000000000000025,72.5,0.22342064714946072
7.400000000000003,37.5,0.11556240369799692
7.500000000000003,25.5,0.07858243451463791
7.600000000000002,8.5,0.026194144838212634
7.700000000000003,71.5,0.22033898305084745
7.8000000000000025,10.5,0.032357473035439135
7.900000000000003,65.5,0.20184899845916796
8.000000000000002,24.5,0.07550077041602465
8.100000000000003,15.5,0.04776579352850539
8.200000000000003,32.5,0.10015408320493066
8.300000000000002,30.5,0.09399075500770417
8.400000000000002,42.5,0.13097072419106318
8.500000000000002,5.5,0.01694915254237288
8.600000000000001,27.5,0.0847457627118644
8.700000000000003,58.5,0.1802773497688752
8.800000000000002,18.5,0.05701078582434515
8.900000000000002,21.5,0.0662557781201849
9.000000000000002,45.5,0.14021571648690292
9.100000000000001,31.5,0.0970724191063174
9.200000000000003,40.5,0.12480739599383667
9.300000000000002,47.5,0.14637904468412943
9.400000000000002,18.5,0.05701078582434515
9.500000000000002,36.5,0.11248073959938366
9.600000000000003,54.5,0.1679506933744222
9.700000000000003,36.5,0.11248073959938366
9.800000000000002,11.5,0.03543913713405239
9.900000000000002,27.5,0.0847457627118644
10.000000000000002,7.5,0.023112480739599383
10.100000000000003,17.5,0.053929121725731895
10.200000000000003,28.5,0.08782742681047766
10.300000000000002,-14.5,-0.04468412942989214
10.400000000000002,46.5,0.14329738058551617
10.500000000000004,71.5,0.22033898305084745
10.600000000000003,12.5,0.03852080123266564
10.700000000000003,74.5,0.2295839753466872
10.800000000000002,-0.5,-0.0015408320493066256
10.900000000000002,2.5,0.007704160246533128
11.000000000000004,61.5,0.18952234206471494
11.100000000000003,2.5,0.007704160246533128
11.200000000000003,-9.5,-0.029275808936825885
11.300000000000002,24.5,0.07550077041602465
11.400000000000002,46.5,0.14329738058551617
11.500000000000004,36.5,0.11248073959938366
11.600000000000003,49.5,0.15254237288135594
11.700000000000003,44.5,0.13713405238828968
11.800000000000002,38.5,0.11864406779661017
11.900000000000004,19.5,0.060092449922958396
12.000000000000004,21.5,0.0662557781201849
12.100000000000003,-7.5,-0.023112480739599383
12.200000000000003,28.5,0.08782742681047766
12.300000000000002,20.5,0.06317411402157165
12.400000000000004,17.5,0.053929121725731895
12.500000000000004,-13.5,-0.04160246533127889
12.600000000000003,27.5,0.0847457627118644
12.700000000000003,70.5,0.2172573189522342
12.800000000000004,51.5,0.15870570107858242
12.900000000000004,35.5,0.10939907550077041
13.000000000000004,28.5,0.08782742681047766
13.100000000000003,18.5,0.05701078582434515
13.200000000000003,3.5,0.01078582434514638
13.300000000000004,33.5,0.10323574730354391
13.400000000000004,7.5,0.023112480739599383
13.500000000000004,54.5,0.1679506933744222
13.600000000000003,-20.5,-0.06317411402157165
13.700000000000005,31.5,0.0970724191063174
13.800000000000004,18.5,0.05701078582434515
13.900000000000004,27.5,0.0847457627118644
14.000000000000004,5.5,0.01694915254237288
14.100000000000003,-17.5,-0.053929121725731895
14.200000000000005,38.5,0.11864406779661017
14.300000000000004,13.5,0.04160246533127889
14.400000000000004,31.5,0.0970724191063174
14.500000000000004,10.5,0.032357473035439135
14.600000000000005,11.5,0.03543913713405239
14.700000000000005,-35.5,-0.10939907550077041
14.800000000000004,32.5,0.10015408320493066
14.900000000000004,30.5,0.09399075500770417
15.000000000000004,22.5,0.06933744221879815
15.100000000000005,31.5,0.0970724191063174
15.200000000000005,38.5,0.11864406779661017
15.300000000000004,22.5,0.06933744221879815
15.400000000000004,17.5,0.053929121725731895
15.500000000000004,14.5,0.04468412942989214
15.600000000000005,54.5,0.1679506933744222
15.700000000000005,8.5,0.026194144838212634
15.800000000000004,-4.5,-0.01386748844375963
15.900000000000004,51.5,0.15870570107858242
16.000000000000007,22.5,0.06933744221879815
16.100000000000005,23.5,0.0724191063174114
16.200000000000006,36.5,0.11248073959938366
16.300000000000004,41.5,0.12788906009244994
16.400000000000006,0.5,0.0015408320493066256
16.500000000000004,-24.5,-0.07550077041602465
16.600000000000005,46.5,0.14329738058551617
16.700000000000006,44.5,0.13713405238828968
16.800000000000004,53.5,0.16486902927580893
16.900000000000006,34.5,0.10631741140215717
17.000000000000004,25.5,0.07858243451463791
17.100000000000005,34.5,0.10631741140215717
17.200000000000006,31.5,0.0970724191063174
17.300000000000004,-15.5,-0.04776579352850539
17.400000000000006,12.5,0.03852080123266564
17.500000000000004,3.5,0.01078582434514638
17.600000000000005,-29.5,-0.09090909090909091
17.700000000000006,7.5,0.023112480739599383
17.800000000000004,-16.5,-0.05084745762711865
17.900000000000006,11.5,0.03543913713405239
18.000000000000004,39.5,0.12172573189522343
18.100000000000005,-1.5,-0.004622496147919877
18.200000000000006,51.5,0.15870570107858242
18.300000000000004,43.5,0.13405238828967642
18.400000000000006,9.5,0.029275808936825885
18.500000000000007,10.5,0.032357473035439135
18.600000000000005,11.5,0.03543913713405239
18.700000000000006,3.5,0.01078582434514638
18.800000000000004,13.5,0.04160246533127889
18.900000000000006,9.5,0.029275808936825885
19.000000000000007,41.5,0.12788906009244994
19.100000000000005,21.5,0.0662557781201849
19.200000000000006,55.5,0.17103235747303544
19.300000000000004,46.5,0.14329738058551617
19.400000000000006,10.5,0.032357473035439135
19.500000000000007,-7.5,-0.023112480739599383
19.600000000000005,14.5,0.04468412942989214
19.700000000000006,37.5,0.11556240369799692
19.800000000000004,8.5,0.026194144838212634
19.900000000000006,-2.5,-0.007704160246533128
20.000000000000007,7.5,0.023112480739599383
20.100000000000005,32.5,0.10015408320493066
20.200000000000006,25.5,0.07858243451463791
20.300000000000004,17.5,0.053929121725731895
20.400000000000006,9.5,0.029275808936825885
20.500000000000007,-23.5,-0.0724191063174114
20.600000000000005,8.5,0.026194144838212634
20.700000000000006,28.5,0.08782742681047766
20.800000000000008,36.5,0.11248073959938366
20.900000000000006,10.5,0.032357473035439135
21.000000000000007,43.5,0.13405238828967642
21.100000000000005,1.5,0.004622496147919877
21.200000000000006,-20.5,-0.06317411402157165
21.300000000000008,40.5,0.12480739599383667
21.400000000000006,21.5,0.0662557781201849
21.500000000000007,-12.5,-0.03852080123266564
21.600000000000005,4.5,0.01386748844375963
21.700000000000006,1.5,0.004622496147919877
