T,M,Mn
0.2,6361.0,1.0
0.30000000000000004,6361.0,1.0
0.4000000000000001,6357.0,0.9993711680553372
0.5000000000000001,6350.0,0.9982707121521773
0.6000000000000001,6340.0,0.9966986322905204
0.7000000000000002,6321.0,0.9937116805533721
0.8000000000000003,6289.0,0.9886810249960698
0.9000000000000001,6247.0,0.9820782895771105
1.0000000000000002,6215.0,0.9770476340198082
1.1000000000000003,6166.0,0.969344442697689
1.2000000000000004,6116.0,0.9614840433894042
1.3000000000000003,6064.0,0.9533092281087879
1.4000000000000004,5999.0,0.9430907090080176
1.5000000000000004,5938.0,0.9335010218519101
1.6000000000000003,5853.0,0.9201383430278258
1.7000000000000004,5761.0,0.9056752083005817
1.8000000000000005,5666.0,0.8907404496148404
1.9000000000000006,5587.0,0.8783210187077504
2.000000000000001,5476.0,0.860870932243358
2.1000000000000005,5364.0,0.8432636377927999
2.200000000000001,5289.0,0.8314730388303726
2.3000000000000007,5192.0,0.8162238641723
2.400000000000001,5086.0,0.7995598176387361
2.500000000000001,4954.0,0.778808363464864
2.600000000000001,4838.0,0.7605722370696432
2.700000000000001,4722.0,0.7423361106744223
2.800000000000001,4642.0,0.7297594717811665
2.9000000000000012,4530.0,0.7121521773306084
3.000000000000001,4433.0,0.6969030026725358
3.100000000000001,4333.0,0.6811822040559661
3.200000000000001,4230.0,0.6649897814808993
3.300000000000001,4109.0,0.6459676151548499
3.4000000000000012,4000.0,0.6288319446627889
3.5000000000000013,3879.0,0.6098097783367395
3.6000000000000014,3774.0,0.5933029397893413
3.7000000000000015,3683.0,0.5789970130482629
3.8000000000000016,3582.0,0.5631190064455275
3.9000000000000012,3510.0,0.5518000314415973
4.000000000000001,3440.0,0.5407954724099985
4.100000000000001,3299.0,0.5186291463606352
4.200000000000002,3190.0,0.5014934758685742
4.300000000000002,3118.0,0.4901745008646439
4.400000000000001,3035.0,0.47712623801289106
4.500000000000002,2961.0,0.46549284703662946
4.600000000000001,2898.0,0.45558874390819054
4.700000000000002,2811.0,0.4419116491117749
4.800000000000002,2743.0,0.4312215060525075
4.900000000000002,2669.0,0.4195881150762459
5.000000000000002,2591.0,0.4073258921553215
5.100000000000001,2513.0,0.3950636692343971
5.200000000000002,2424.0,0.38107215846565007
5.300000000000002,2353.0,0.36991039144788557
5.400000000000002,2260.0,0.3552900487344757
5.500000000000002,2205.0,0.3466436094953624
5.600000000000002,2139.0,0.33626788240842637
5.700000000000002,2111.0,0.33186605879578684
5.800000000000002,2031.0,0.31928941990253107
5.900000000000002,2028.0,0.318817795944034
6.000000000000002,1990.0,0.3128438924697375
6.100000000000002,1930.0,0.30341141329979565
6.200000000000002,1879.0,0.2953938060053451
6.3000000000000025,1843.0,0.28973431850338
6.400000000000002,1766.0,0.2776293035686213
6.500000000000003,1726.0,0.2713409841219934
6.600000000000002,1732.0,0.2722842320389876
6.700000000000002,1686.0,0.26505266467536553
6.8000000000000025,1654.0,0.2600220091180632
6.900000000000002,1591.0,0.2501179059896243
7.000000000000003,1548.0,0.2433579625844993
7.100000000000002,1491.0,0.23439710737305455
7.200000000000003,1519.0,0.23879893098569407
7.3000000000000025,1464.0,0.23015249174658073
7.400000000000003,1426.0,0.22417858827228423
7.500000000000003,1410.0,0.22166326049363308
7.600000000000002,1363.0,0.2142744851438453
7.700000000000003,1336.0,0.2100298695173715
7.8000000000000025,1330.0,0.2090866216003773
7.900000000000003,1272.0,0.19996855840276687
8.000000000000002,1221.0,0.1919509511083163
8.100000000000003,1225.0,0.1925797830529791
8.200000000000003,1187.0,0.1866058795786826
8.300000000000002,1173.0,0.18440496777236284
8.400000000000002,1156.0,0.181732432007546
8.500000000000002,1093.0,0.17182832887910707
8.600000000000001,1083.0,0.1702562490174501
8.700000000000003,1107.0,0.17402924068542683
8.800000000000002,1096.0,0.17229995283760416
8.900000000000002,1077.0,0.1693130011004559
9.000000000000002,1031.0,0.16208143373683384
9.100000000000001,1003.0,0.15767961012419432
9.200000000000003,990.0,0.15563590630404026
9.300000000000002,962.0,0.15123408269140073
9.400000000000002,939.0,0.1476182990095897
9.500000000000002,896.0,0.14085835560446472
9.600000000000003,892.0,0.14022952365980193
9.700000000000003,900.0,0.1414871875491275
9.800000000000002,889.0,0.13975789970130484
9.900000000000002,914.0,0.14368809935544727
10.000000000000002,850.0,0.13362678824084265
10.100000000000003,812.0,0.12765288476654615
10.200000000000003,812.0,0.12765288476654615
