T,M,Mn
0.2,1714.5,1.0
0.30000000000000004,1714.5,1.0
0.4000000000000001,1695.5,0.9889180519101779
0.5000000000000001,1658.5,0.9673374161563137
0.6000000000000001,1601.5,0.9340915718868474
0.7000000000000002,1512.5,0.8821813939924176
0.8000000000000003,1449.5,0.8454359871682706
0.9000000000000001,1400.5,0.8168562263050452
1.0000000000000002,1409.5,0.8221055701370662
1.1000000000000003,1227.5,0.715952172645086
1.2000000000000004,1149.5,0.6704578594342374
1.3000000000000003,1093.5,0.6377952755905512
1.4000000000000004,1089.5,0.6354622338874307
1.5000000000000004,1056.5,0.6162146398366871
1.6000000000000003,892.5,0.5205599300087489
1.7000000000000004,851.5,0.49664625255176437
1.8000000000000005,898.5,0.5240594925634295
1.9000000000000006,839.5,0.489647127442403
2.000000000000001,802.5,0.4680664916885389
2.1000000000000005,767.5,0.44765237678623504
2.200000000000001,784.5,0.4575678040244969
2.3000000000000007,835.5,0.4873140857392826
2.400000000000001,712.5,0.41557305336832895
2.500000000000001,718.5,0.41907261592300965
2.600000000000001,457.5,0.2668416447944007
2.700000000000001,425.5,0.24817731116943714
2.800000000000001,663.5,0.3869932925051035
2.9000000000000012,499.5,0.29133858267716534
3.000000000000001,622.5,0.363079615048119
3.100000000000001,447.5,0.26100904053659957
3.200000000000001,339.5,0.19801691455234763
3.300000000000001,497.5,0.2901720618256051
3.4000000000000012,598.5,0.34908136482939633
3.5000000000000013,516.5,0.3012540099154272
3.6000000000000014,397.5,0.23184601924759404
3.7000000000000015,493.5,0.2878390201224847
3.8000000000000016,343.5,0.20034995625546806
3.9000000000000012,464.5,0.27092446777486145
4.000000000000001,451.5,0.26334208223972005
4.100000000000001,420.5,0.2452610090405366
4.200000000000002,489.5,0.28550597841936426
4.300000000000002,399.5,0.23301254009915429
4.400000000000001,406.5,0.23709536307961504
4.500000000000002,457.5,0.2668416447944007
4.600000000000001,417.5,0.24351122776319628
4.700000000000002,189.5,0.110527850685331
4.800000000000002,365.5,0.2131816856226305
4.900000000000002,276.5,0.16127150772820065
5.000000000000002,243.5,0.14202391367745698
5.100000000000001,169.5,0.09886264216972879
5.200000000000002,323.5,0.18868474773986585
5.300000000000002,233.5,0.13619130941965588
5.400000000000002,246.5,0.1437736949547973
5.500000000000002,213.5,0.12452610090405367
5.600000000000002,380.5,0.22193059200933216
5.700000000000002,256.5,0.14960629921259844
5.800000000000002,435.5,0.2540099154272383
5.900000000000002,264.5,0.1542723826188393
6.000000000000002,302.5,0.17643627879848353
6.100000000000002,316.5,0.18460192475940507
6.200000000000002,201.5,0.11752697579469233
6.3000000000000025,122.5,0.07144940215806357
6.400000000000002,268.5,0.15660542432195976
6.500000000000003,377.5,0.22018081073199183
6.600000000000002,282.5,0.1647710702828813
6.700000000000002,316.5,0.18460192475940507
6.8000000000000025,187.5,0.10936132983377078
6.900000000000002,360.5,0.21026538349372995
7.000000000000003,312.5,0.18226888305628464
